Id;Label;Degree;PageRank;Betweenness;Community
336;2867 steins;75;0.00043195138325381006;4.2126294631304654e-05;1
337;81p/wild 2 (1978 a2);73;0.0004936195808275067;0.0008846521872573977;1
338;9p/tempel 1 (1867 g1);188;0.001164136656754151;0.0018996952864688335;1
339;c/garradd (2009 p1);23;0.0002940990469828595;0.0;1
340;c/ison (2012 s1);56;0.0004298867601116017;0.006264781815884021;1
341;deep impact;155;0.0009358763450434183;0.0061704991564711;1
342;epoxi;132;0.0009907270104214773;8.024056120248505e-06;1
343;gj 436;83;0.0007024125482872472;0.0;1
344;hat-p-4;83;0.0007024125482872472;0.0;1
345;hat-p-7;83;0.0007024125482872472;0.0;1
346;moon;414;0.002683390535684779;0.014489439339138738;1
347;tres-2;83;0.0007024125482872472;0.0;1
348;tres-3;83;0.0007024125482872472;0.0;1
349;wasp-3;75;0.0006473473728720586;4.012028060124253e-06;1
350;xo-2;77;0.0006593241089669744;1.5045105225465949e-05;1
351;xo-3;77;0.0006593241089669744;1.5045105225465949e-05;1
352;deimos;143;0.000548998237192583;0.002908720343590083;1
353;mathilde;207;0.0006064800807339379;0.006042114258547124;1
354;phobos;163;0.0006285339658126919;0.0007743214156039807;1
355;16 cyg b;87;0.0004684543241447413;7.62285331423608e-05;1
356;dark;152;0.0007165184261827;0.0009608807203997585;1
357;international rosetta mission;635;0.0028761406891702895;0.0023450304011426257;1
358;unknown;242;0.0012276771027220047;0.002068200464994052;1
359;vega;173;0.0008847775334252365;0.005883639150172216;1
360;1p/halley 1 (1682 q1);46;0.00045197511914593804;0.0011644911444510643;1
361;26p/grigg-skjellerup 1 (1922 k1);30;0.000517212826095648;0.0019979899739418776;1
362;2p/encke 1 (1818 w1);56;0.00044045078559000185;0.044327895029297834;1
363;67p/churyumov-gerasimenko 1 (1969 r1);257;0.0013252244925531743;0.0004212629463130465;1
364;c/hyakutake (1996 b2);21;0.0002699951038137166;0.00038816371481702146;1
365;comet;83;0.0006199387109786941;0.021366055434191705;1
366;deep space 1;17;0.00025174176241027845;0.0012958850634201336;1
367;solar wind;126;0.0007481431508200581;0.001921761440799517;1
368;galileo;383;0.0014140036802606564;0.002401198793984365;1
369;giotto;19;0.00025992942133665323;0.0;1
370;halley;145;0.0011391316818193105;0.00039117273586211464;1
371;international halley watch;111;0.0008365508600310816;4.0120280601242526e-06;1
372;near earth asteroid rendezvous;139;0.0005801827963552351;0.0013881617088029913;1
373;vega 1;30;0.00033885036479259747;2.0060140300621264e-05;1
374;vega 2;18;0.00025293562482806345;4.2126294631304654e-05;1
375;voyager;454;0.0015371605891376725;4.012028060124253e-05;1
376;2001 mars odyssey;30;0.0002951234736036664;0.0;1
377;2009;37;0.00029187927757377136;0.0;2
378;2010;47;0.00033732382705452;2.0060140300621263e-06;2
379;crew;282;0.0012862333244907018;0.0;2
380;expedition;511;0.0021545243258151454;0.005255756758762771;2
381;iss;648;0.0028663644525844805;0.051807318340384476;2
382;launch;515;0.0021820797906946785;0.00019658937494608836;2
383;mission;511;0.00220767412558315;0.011233678568347907;2
384;press kit;280;0.0012690742205194686;1.604811224049701e-05;2
385;schedule;511;0.002154524325815146;0.005255756758762771;2
386;2011;47;0.00033724914144441485;2.0060140300621263e-06;2
387;2012;38;0.0002980078613957018;0.0;2
388;2013;45;0.0003245617364850636;0.0;2
389;2014;44;0.00031787479231588456;0.0;2
390;amalthea;278;0.0009796865382929085;0.003017045101213438;1
391;epimetheus;1028;0.0022557200734177442;0.004118346803717545;1
392;hayabusa;60;0.00036984597510298967;0.0005536598722971468;1
393;hyperion;1181;0.0025963904785823474;7.422251911229867e-05;1
394;mariner71;42;0.0003110351144362123;3.209622448099402e-05;1
395;mars express;65;0.000423251684173146;0.004655958563774195;1
396;mars global surveyor;100;0.000613157543180723;0.008385138645659687;1
397;mars reconnaissance orbiter;83;0.0005003983548332502;0.010507501489465417;1
398;phobos 2;45;0.0003206689120611908;4.0120280601242526e-06;1
399;stardust;78;0.0005796833345975014;0.008958858658257456;1
400;viking;75;0.00046337144020996507;0.000842525892626093;1
401;cal lamps;50;0.0003641679204968291;0.005057495705458297;1
402;flat field;22;0.0002451537175246682;0.0006359064475296941;1
403;saturn;1439;0.003490711126118142;0.003336001331993316;1
404;sky;96;0.0006026846566650181;0.0072457226765844;1
405;giotto extended mission;9;0.0002818925320372664;0.0;1
406;dark sky;415;0.0010599777666180888;0.006967889733420796;1
407;mercury;192;0.001090367774946338;0.004806409616028855;1
408;messenger;179;0.0009051867579665791;0.0013640895404422458;1
409;space;84;0.0007276982318300543;0.048007927767446806;2
410;venus;435;0.0018533270836504584;0.006058162370787622;1
411;3d model;399;0.002773601738015133;0.011586737037638841;3
412;a-train;33;0.0003338745465367497;0.00031695021674981594;3
413;apollo;153;0.0010475965806122241;0.002240717671579395;3
414;aqua;37;0.000308413831753649;0.009616831260117833;2
415;astronaut;37;0.00048589557300365643;0.0005155456057259664;3
416;aura;42;0.0003285579916013397;0.012826453708217235;3
417;building;10;0.0002394708396255123;0.00206619445096399;3
418;cassini;19;0.00026319470870224545;0.0004864584022900656;3
419;control;123;0.0006356478954129642;0.01245333509862568;4
420;dish;9;0.00019095697812077415;0.0;3
421;earth science;37219;0.019588058944915162;0.0005255756758762771;5
422;eos;566;0.0016965640694393104;0.002355060471292936;3
423;eoss;32;0.0003363829878861054;0.0013620835264121836;3
424;equipment;16;0.00025270964089448033;0.0;3
425;eyes on the earth 3d;98;0.000651639717000791;0.0013299873019311898;3
426;eyes on the solar system;136;0.0008594333765307039;0.0011173498147446044;3
427;hst;46;0.00028106336415207266;0.002651950547742131;1
428;international space station;24;0.0003054765361972138;0.0010411212816022436;3
429;jsc;84;0.0006377398838923311;0.0033500434302037507;3
430;kepler;27;0.0002705722573466588;0.0003430283991406236;2
431;magellan;36;0.00028400875189241105;0.00010832475762335481;1
432;orbiter;25;0.00029772252635979315;0.0008866582012874598;3
433;satellite;939;0.0031507469674626276;0.020196549254665488;3
434;shuttle;56;0.0005532152626336272;0.0003390163710804993;3
435;space shuttle;37;0.0003959647862182765;9.227664538285781e-05;3
436;spacecraft;281;0.0017354038968216254;0.0032377066445202717;3
437;spacesuit;30;0.00042099695764579934;4.0120280601242526e-06;3
438;station;51;0.0005747120263202981;0.00013239692598410034;2
439;structures;19;0.00025844242588467497;0.008816431662123045;3
440;suit;26;0.000391667838885747;0.00024473371166757943;3
441;tdrs;41;0.0003106017074577772;0.002519553621758031;2
442;themis;167;0.0008001110987539115;0.003261778812881017;2
443;tools;51;0.000415734217342979;0.012429262930264934;3
444;trmm;30;0.0002784176756617486;0.02544227594327795;3
445;vehicles;93;0.0007409384439834908;0.0015486428312079614;3
446;water;32;0.0002818690869459924;0.014910702285451785;3
447;janus;998;0.0021591194269899895;0.004306912122543385;1
448;5535 annefrank;8;0.0002086560102561141;0.0;1
449;next;12;0.00022668252680016284;6.82044770221123e-05;1
450;5mc total rna methylation analysis;65;0.0004973284453003795;0.0;6
451;animal and tissue sampling;94;0.0006455785677574722;0.0;6
452;dna library construction;107;0.0007184541890490066;4.0120280601242526e-06;6
453;epitranscriptomics;65;0.0004973284453003795;0.0;6
454;extraction;91;0.0006325792985185327;1.604811224049701e-05;6
455;gravitation;55;0.00042754233964018847;0.0;6
456;labeling;778;0.0041791071239902205;0.00836708451938913;6
457;library construction;348;0.002001098801778468;1.604811224049701e-05;6
458;mass spectrometry;193;0.0011795510078704452;1.8054126270559137e-05;6
459;microgravity;337;0.0019232197613822145;0.0007201590367923033;6
460;nucleic acid extraction;346;0.0019919018627677465;0.00534000934802538;6
461;nucleic acid sequencing;354;0.0020366051337813384;0.0004573711988541648;6
462;protein extraction;170;0.0010563923702568664;4.814433672149103e-05;6
463;proteomic labeling;72;0.000530736385317258;0.0;6
464;rna library construction;114;0.000755668177605263;2.0060140300621263e-06;6
465;sample collection;529;0.0029559226891777645;0.0015366067470275887;6
466;spaceflight;135;0.0008616578352101408;0.02085853388458599;6
467;alpha lyr;42;0.0003520407511899947;0.0008726161030770249;1
468;checkout;20;0.00023738861101811466;0.0;1
469;zeta cas;30;0.00029611093777712476;0.0;1
470;infrared astronomical satellite;10;0.00018376119093150073;6.018042090186378e-06;1
471;absorbed radiation dose;163;0.001001478070711571;2.206615433068339e-05;6
472;array scanning protocol;220;0.0013569781680187307;0.0006619846299205016;6
473;bioassay_data_transformation;270;0.001468509661466182;1.0030070150310632e-05;6
474;data collection;191;0.0011192710642060361;1.604811224049701e-05;6
475;data transformation;156;0.0009681033641606906;0.00029488406241913256;6
476;feature_extraction;282;0.001559441550950584;0.0008766281311371492;6
477;genotype;52;0.00043119339865572244;0.0011534580672857226;6
478;gravity;96;0.0006449115974091669;0.0012176505162477106;6
479;grow;232;0.0012842046395674257;2.0060140300621263e-06;6
480;growth protocol;254;0.0015713635899033478;0.0013681015685023702;6
481;hybridization;287;0.001584317853179944;1.0030070150310632e-05;6
482;hybridization protocol;159;0.0010366084394958447;2.0060140300621263e-06;6
483;hypergravity;52;0.0004457352319705974;0.0012718128950593881;6
484;image_aquisition;226;0.0012461659971903447;2.0060140300621263e-06;6
485;labelling protocol;156;0.0010184886455754001;1.8054126270559137e-05;6
486;normalization data transformation;278;0.0015757393393848052;0.0031654901394380353;6
487;normalization data transformation protocol;166;0.001089927678230501;4.0120280601242526e-06;6
488;nucleic acid extraction protocol;208;0.001342278373258935;9.628867344298205e-05;6
489;nucleic acid hybridization;327;0.0018576954271113926;0.0006980928824616199;6
490;nucleic acid hybridization to array protocol;33;0.00035077463013684406;8.024056120248505e-06;6
491;nucleic acid labeling protocol;31;0.00034005884592397954;1.2036084180372757e-05;6
492;nucleic_acid_extraction;282;0.0015486104733919523;4.814433672149103e-05;6
493;radiation;685;0.0017732720407047549;0.005021053117245502;3
494;radiation dosimetry;142;0.0008877607862107247;3.6108252541118274e-05;6
495;rna extraction;309;0.0017575967257726923;0.0008465379206862173;6
496;sample treatment protocol;186;0.0011741446666712289;0.003715137983675058;6
497;scan protocol;64;0.0004912708825129459;0.0012316926144581455;6
498;sequence assembly;40;0.0003483926580121389;0.0008585740048665901;6
499;space flight;53;0.0004204681466638588;4.0120280601242526e-06;6
500;specified_biomaterial_action;188;0.001066986293790128;2.0060140300621263e-06;6
501;spike-in control;50;0.0004021101378750496;0.0;6
502;treatment;131;0.000828196172783984;0.00032497427287006444;6
503;treatment protocol;133;0.0008659569084160221;6.619846299205017e-05;6
504;weightlessness;29;0.0002925621798684552;0.0;6
505;accessibility;15;0.00045766714983095405;0.0057131279576169355;7
506;chief information officer;37;0.0009428683619708637;0.00630189307544017;7
507;information security;18;0.00056046719562232;0.0;7
508;it policy;37;0.0009508341231576731;0.007130376869855828;7
509;nasa it policy;30;0.0008423595906380017;0.0;7
510;ocio;37;0.0009428683619708637;0.0;7
511;operations;46;0.00039381030216332087;0.04893570925635054;8
512;software;14;0.00029527194013003486;0.02033295820870971;2
513;acd;560;0.0011526329067353877;0.0;8
514;balloon;560;0.0011526329067353877;0.0;8
515;bursts;560;0.001152632906735388;0.0;8
516;cgro;566;0.0011784228373272945;0.0026920708283433735;8
517;compton;560;0.001152632906735388;0.0;8
518;egret;560;0.001152632906735388;0.0;8
519;energy;601;0.0013024190010542847;0.009277814889037334;8
520;fermi;665;0.00164490795277293;0.0085275656417941;8
521;gamma;560;0.001152632906735388;0.0;8
522;gamma-ray;581;0.001249616518566206;0.00010230671553316843;8
523;glast;572;0.0011967288293432353;0.0038816371481702142;8
524;glast ssc;560;0.001152632906735388;0.0;8
525;gro;560;0.001152632906735388;0.0;8
526;gssc;560;0.0011526329067353882;0.0;8
527;high-energy;560;0.0011526329067353882;0.0;8
528;active remote sensing;216;0.0004148680337186877;0.0;5
529;earth observation satellites;216;0.0004148680337186877;0.0;5
530;earth remote sensing instruments;216;0.0004148680337186877;0.0;5
531;imaging radars;216;0.0004148680337186877;0.0;5
532;nasa decadal survey;216;0.0004148680337186877;0.0;5
533;platform characteristics;946;0.0008113911240771937;0.005719145999707122;5
534;radar;1821;0.0024620828828345108;0.0336649274525026;5
535;smap;229;0.00046117794653520515;0.010643910443509642;5
536;spectral/engineering;6245;0.0034438781720246055;0.01381140659697774;5
537;active;2334;0.007638731640084685;0.05961472494538627;9
538;aerospace corporation;6;0.00016559368905914417;0.0;9
539;ames research center;1233;0.0023887179392597067;0.0035245666508191558;9
540;arizona state university;9;0.00017275483016272;0.0;9
541;armstrong flight research center;185;0.0005602843281026487;0.003370103570504372;9
542;brigham young university;5;0.0001615114328886289;0.0;9
543;california institute of technology;32;0.00023486155078475887;0.0;9
544;carnegie mellon university;13;0.00018145541373282615;0.0;9
545;cornell university;15;0.0001858057055178792;0.0;9
546;dryden flight research center;217;0.0004883533037700698;1.0030070150310632e-05;9
547;element;12;0.0001783712252614041;0.00015646909434484586;9
548;georgia institute of technology;16;0.00018988796168839447;0.0;9
549;glenn research center;1544;0.002849631947468811;0.0;9
550;goddard space flight center;1551;0.00304168112415259;0.013542600716949415;9
551;gsfc;10;0.00025215511568554063;0.044102218450915845;9
552;jet propulsion laboratory;1330;0.002612975656508604;0.00036108252541118275;9
553;johns hopkins university;7;0.00016840453837766695;0.0;9
554;johnson space center;1226;0.0023578616463343295;4.012028060124253e-05;9
555;kennedy space center;458;0.0009431622463470213;0.0;9
556;langley research center;1397;0.0026739640855141813;1.604811224049701e-05;9
557;marshall space flight center;935;0.0018173675712972585;0.0;9
558;massachusetts institute of technology;12;0.00018373019182227332;0.0;9
559;massachusetts institute technology;27;0.00022462152474812247;0.0;9
560;missouri university of science and technology;5;0.0001627828397406214;0.0;9
561;nasa headquarters;307;0.0008216863313664409;0.0019598757073706974;9
562;northwestern university;5;0.00016405424659261388;0.0;9
563;ohio state university;8;0.00016740116714021225;0.0;9
564;pennsylvania state university;14;0.00022706654307459064;0.0019979899739418776;9
565;pennsylvania state university, the;7;0.00018903699764600534;0.0;9
566;program;51;0.00027404854675316774;8.826461732273356e-05;9
567;project;304;0.0009930305861013987;0.07044118266563157;9
568;purdue university;18;0.00019423825347344753;0.0;9
569;southwest research institute;6;0.00016686509591113665;0.0;9
570;stanford university;18;0.00019805247402942497;0.0;9
571;stennis space center;331;0.0007243241764809072;0.0;9
572;texas a&m university;6;0.00016559368905914417;0.0;9
573;the university of florida;6;0.00016432228220715167;0.0;9
574;university of california at berkeley;9;0.000175297643866705;0.0;9
575;university of california, santa barbara;8;0.0001699439808441972;0.0;9
576;university of colorado at boulder;23;0.00020956390691805388;0.0;9
577;university of illinois, urbana-champaign;14;0.00018935189045931887;0.0;9
578;university of maryland;14;0.00018680907675533388;0.0;9
579;university of michigan;20;0.00020367417266647055;0.0;9
580;university of texas at austin;12;0.00018373019182227332;0.0;9
581;utah state university;5;0.0001615114328886289;0.0;9
582;wallops flight facility;39;0.0002477422854010498;0.0;9
583;white sands test facility;8;0.00016612976028821977;0.0;9
584;yale university;5;0.0001627828397406214;0.0;9
585;aeronautics;39;0.0003671286232829155;0.0072076084100132195;8
586;apps;88;0.0005827069592284107;0.029185498123373874;3
587;astronomy;59;0.0007458052821786359;0.044442237829011376;8
588;circulation;100;0.0006521786487096309;2.0060140300621263e-06;8
589;climate;699;0.002273902735500264;0.008423252912230868;3
590;history;228;0.001014139729621938;0.0014964864664263461;2
591;imagery;801;0.002788347846647741;0.054409118537375054;1
592;institutional;37;0.00034998167548491764;0.0027281790808844917;8
593;international;53;0.0005904505572992164;0.008635890399417454;2
594;lunar science;62;0.00045668342922289745;0.0005496478442370226;8
595;modeling;82;0.000564874080357923;0.0002768299361485734;8
596;space science;779;0.004160933456460819;0.017474388215871182;8
597;sti;20;0.00040347767691722677;0.0160220340581062;7
598;technical reports;34;0.0003320919645496286;0.02514137383876863;8
599;wise;385;0.001744763236151841;0.0005576719003572711;8
600;aerosol;488;0.0013826250073399485;0.0;3
601;atmospheric science;487;0.0013818821280545206;0.0;3
602;cloud;490;0.0013986739361466541;4.413230866136678e-05;3
603;completed;8786;0.015590240006437656;0.015105285646367811;9
604;aerosols;2660;0.001548958857640107;0.00461383226914289;5
605;air quality;2219;0.0011390706947257223;0.0002587758098780143;5
606;altitude;2521;0.0012205225257848947;0.0027201550247642433;5
607;astrophysics;202;0.0011643585544764375;0.010936788491898712;8
608;atmosphere;18258;0.008473418398739349;0.0020220621423026235;5
609;atmospheric chemistry;4962;0.0022773301700233736;4.012028060124253e-05;5
610;atmospheric electricity;180;0.0002587686890326798;0.00010832475762335481;5
611;atmospheric phenomena;78;0.000182364922740367;1.2036084180372757e-05;5
612;atmospheric pressure;4471;0.0020410220543008624;0.0002427276976375173;5
613;atmospheric radiation;7402;0.0033593905900813075;0.0010130370851813737;5
614;atmospheric temperature;7480;0.0033741978828852252;0.00011033077165341694;5
615;atmospheric water vapor;8248;0.0036009958370577517;9.628867344298205e-05;5
616;atmospheric winds;4085;0.0019137246260962622;0.00030892616062956743;5
617;biosphere;7057;0.0035234923810948484;0.00022467357136695814;5
618;clouds;5394;0.002775575547370933;0.005450340119678797;5
619;cryosphere;4222;0.0022953002136804064;0.00031494420271975385;5
620;ecological dynamics;1681;0.0009542997856948288;4.413230866136678e-05;5
621;ecosystems;1430;0.0008494110129867905;2.206615433068339e-05;5
622;environmental impacts;347;0.00040275192559888575;0.00024874573972770366;5
623;frozen ground;1817;0.001038791822628363;0.0005295877039364013;5
624;geodata;71;0.00038332961355712445;0.014063161357750537;3
625;geomorphic landforms/processes;1643;0.0009373736363999398;0.0001825472767356535;5
626;geomorphology;48;0.00017975377227997865;0.0008645920469567764;5
627;ges disc;44;0.00030890543217023764;0.0007206605402998189;3
628;glaciers/ice sheets;1822;0.001060070929387183;0.0005376117600566498;5
629;human dimensions;1768;0.0015481039799404295;0.008882630125115094;5
630;ice;52;0.0003403087018805003;0.0014374762203753521;3
631;ice core records;283;0.0003203268811581119;1.0030070150310632e-05;5
632;infrared wavelengths;2000;0.0010383491950969475;2.0060140300621263e-06;5
633;inversions;156;0.0003696223246207204;0.0041384069440181664;3
634;land records;57;0.0001879475585493404;0.0017091239536129316;5
635;land surface;12152;0.005722045408820857;0.0014162459052238612;5
636;land temperature;68;0.0002450209669747622;0.00317953223764847;5
637;land use/land cover;3971;0.0020017334711487323;0.0009628867344298206;5
638;lidar;509;0.00038326066516564556;0.002936804540010953;5
639;microwave;1071;0.0006220656460308409;1.0030070150310632e-05;5
640;mirador;50;0.00033456890432040115;0.007396173728839059;3
641;national geospatial data asset;16742;0.0072103030275977135;0.0003470404272007478;5
642;natural hazards;489;0.00046371769709215146;0.012657948529692016;5
643;ngda;16742;0.0072103030275977135;0.0003470404272007478;5
644;ocean optics;3376;0.0014877152558316774;6.218643493192591e-05;5
645;ocean temperature;4914;0.002147029567998545;0.00039518476392223886;5
646;oceans;9404;0.0043300865633238705;0.0037372041380057414;5
647;paleoclimate;363;0.0004071021284622419;0.015356037400125576;5
648;precipitable water;156;0.0003696223246207204;0.0041384069440181664;3
649;precipitation;5923;0.0028636002721333866;0.007307909111516326;5
650;public health;81;0.0002503453569283087;0.00024473371166757943;5
651;rain;52;0.0003403087018805002;0.0014374762203753521;3
652;salinity/density;2718;0.001235118814833754;1.8054126270559137e-05;5
