Id;Label;Degree;PageRank;Betweenness;Community
653;sea ice;2206;0.0012650972394704799;0.007496474430342166;5
654;sensor characteristics;608;0.0004251613634897803;0.00044132308661366777;5
655;snow;52;0.00034030870188050017;0.0014374762203753521;3
656;snow/ice;3963;0.002055897857748749;0.0005155456057259664;5
657;soils;3987;0.001954767792611994;0.00040120280601242523;5
658;solar activity;171;0.0002734570264921672;8.024056120248505e-06;5
659;solid earth;2104;0.0014092763557859037;0.008485439347162794;5
660;sun-earth interactions;212;0.00036854054523533495;0.0036609756048633806;5
661;surface radiative properties;3854;0.0017694508493904413;2.8084196420869767e-05;5
662;surface thermal properties;2764;0.001280234314323028;0.0001303909119540382;5
663;tectonics;1734;0.0010930779141701834;0.0034042058090154284;5
664;temperature;72;0.0004871000982673142;0.02766293347455672;6
665;terrestrial hydrosphere;4244;0.0022469311746303173;0.00024874573972770366;5
666;topography;3449;0.001877294034167767;0.01125574472267859;5
667;ultraviolet wavelengths;335;0.00029622293395189554;0.0;5
668;vegetation;4684;0.0023064161702361203;0.0003009021045093189;5
669;visible wavelengths;1524;0.0008388008528253895;0.00025476378181789;5
670;weather events;341;0.00035216884649840336;0.0011634881374360333;5
671;affymetrix:protocol:hybridization-unknown;31;0.00031939518382582407;2.0060140300621263e-06;6
672;dose;73;0.0005335430378708735;1.604811224049701e-05;6
673;p-affy-6;40;0.0003719961122274835;0.004192569322829844;6
674;sex;53;0.0004421688843619585;0.0013741196105925566;6
675;simulated microgravity;90;0.0006285338633001922;6.018042090186378e-06;6
676;time;277;0.0012644545360334758;0.04567092142242443;2
677;age;69;0.0005230923337499291;0.0002587758098780143;6
678;ionizing radiation;133;0.0008327348000322851;9.628867344298205e-05;6
679;irradiation;49;0.0003929944141819949;0.002112332773655419;6
680;timepoint;102;0.0006858744789143319;0.000381142665711804;6
681;agricultural chemicals;46;0.0001786688013069479;2.0060140300621263e-06;5
682;agriculture;2459;0.0015613443175898946;0.019251716646506226;5
683;atmospheric/ocean indicators;115;0.00021509378788213654;9.428265941291994e-05;5
684;climate indicators;495;0.0005351548768497695;0.005578725017602773;5
685;forest science;1512;0.0009019648634567419;0.00018655930479577774;5
686;socioeconomics;122;0.00024322529618175378;9.027063135279569e-05;5
687;surface water;2679;0.0014147809662073063;0.0005516538582670847;5
688;water quality/water chemistry;228;0.00026572777993135436;0.0007221650508223655;5
689;agricultural plant science;172;0.0003110290731554928;0.00019658937494608836;5
690;economic resources;126;0.0002589859995372997;0.00043329903049341926;5
691;environmental governance/management;158;0.0002495129046720786;0.00012838489792397608;5
692;erosion/sedimentation;1555;0.000908037600874177;0.0017171480097331801;5
693;food science;43;0.00021511848942392436;0.0;5
694;habitat conversion/fragmentation;370;0.00034755557488227263;4.0120280601242526e-06;5
695;infrastructure;124;0.0002421623885394004;0.0002768299361485734;5
696;land surface/agriculture indicators;92;0.00020681808485114087;3.410223851105615e-05;5
697;landscape;1529;0.000895790651056247;0.0003510524552608721;5
698;plant commodities;47;0.00021949320488501238;0.0;5
699;population;276;0.00034594978779048326;0.0;5
700;terrestrial ecosystems;1456;0.0008820506590593945;0.0012838489792397609;5
701;airfoil;120;0.0006061171862296266;0.0;4
702;coanda;120;0.0006061171862296266;0.0;4
703;experiment;344;0.0015817607921095403;0.0018274787813865971;4
704;jets;239;0.0010646112599528054;0.0011313919129550393;4
705;models;846;0.0031597765685483464;0.009079219500061183;4
706;synthetic;240;0.0010660970001676584;0.0;4
707;tangential;120;0.0006061171862296268;0.0;4
708;turbulence;849;0.0031953387864406308;0.004563681918391337;4
709;validation;361;0.0016888997033277216;0.019664955536699023;4
710;animal science;68;0.00019869732509304343;0.00047542532512472393;5
711;animals/vertebrates;148;0.0002692526579727773;0.00031494420271975385;5
712;aquatic ecosystems;68;0.00018616281595428073;0.0010070190430911874;5
713;biological classification;214;0.00035089763923243784;0.0164513210605395;5
714;boundaries;127;0.00025537939967077995;0.007392161700778935;5
715;coastal processes;1218;0.0007304852340918229;0.0015406187750877129;5
716;cryospheric indicators;133;0.00023364579801764647;5.6168392841739534e-05;5
717;geospatial;27;0.000246378974347747;0.007197578339862909;5
718;google earth;20;0.00029988848171755343;0.006463377204860171;3
719;ground water;183;0.00024460015747298456;8.425258926260931e-05;5
720;human settlements;72;0.00020684849113267867;4.613832269142891e-05;5
721;land;47;0.0003014629548939302;0.004278827926122515;5
722;modis;25;0.00025852948365296;0.0014884624103060978;3
723;ocean waves;1091;0.0006777681087219841;0.0018515509497473426;5
724;ocean winds;2088;0.0011052235133154748;0.000555665886327209;5
725;geochemistry;71;0.00020706085978867254;0.011352033396121572;5
726;paleoclimate indicators;53;0.00018106873803315108;3.0090210450931894e-05;5
727;albiorix;437;0.0010041944167870993;2.006014030062126e-06;1
728;atlas;910;0.0022737894958315967;0.0632516283818889;1
729;bestia;279;0.0006901776313732458;0.0;1
730;calypso;803;0.001765490748025187;0.0;1
731;cassini-huygens;1090;0.002473964859669182;0.0004774313391547861;1
732;dione;1162;0.002525777715101812;4.0120280601242526e-06;1
733;enceladus;1159;0.002517300412664571;0.0;1
734;erriapus;158;0.00046006279328529305;0.0;1
735;helene;775;0.0016853341951937018;0.00012336986284882076;1
736;iapetus;1103;0.0023869273276787874;0.0005045125285606248;1
737;ijiraq;437;0.0010041944167870993;2.006014030062126e-06;1
738;kiviuq;158;0.00046006279328529305;0.0;1
739;mimas;1143;0.0024689612934900335;3.0090210450931894e-05;1
740;paaliaq;377;0.0008871363091294115;0.0;1
741;pan;721;0.0015715363077214812;0.00015045105225465946;1
742;pandora;800;0.0017389543622071105;0.0;1
743;phoebe;1095;0.0023835647781190353;0.0005366087530416188;1
744;prometheus;760;0.0016506576979443332;0.00027081189405838704;1
745;rhea;1155;0.002509542639145646;3.81142665711804e-05;1
746;s rings;769;0.0017333171365565996;0.0019117313706492063;1
747;siarnaq;437;0.0010041944167870995;2.006014030062126e-06;1
748;skoll;437;0.0010041944167870995;2.006014030062126e-06;1
749;tarqeq;315;0.0007666322355885962;0.0;1
750;tarvos;437;0.0010041944167870995;2.006014030062126e-06;1
751;telesto;789;0.0017152584935708761;0.00012336986284882076;1
752;tethys;1159;0.0025199587830782603;0.00015646909434484586;1
753;titan;1206;0.002668550677757602;8.224657523254718e-05;1
754;ymir;437;0.0010041944167870995;2.006014030062126e-06;1
755;algorithm;3;0.0001787193122322544;0.00011233678568347907;2
756;code ti;13;0.00032326639816711506;0.011701079837352383;2
757;data;149;0.0008814558743566724;0.00622666754931284;2
758;comet sl9/jupiter collision;334;0.0012013428342471204;0.0005697079845376438;1
759;altimetry;64;0.00034305761933347987;0.007497477437357197;1
760;images;627;0.0019369653715643116;0.017496454370201864;1
761;planets;99;0.0004710794162421783;0.00715144001717148;1
762;quadrangles;64;0.0003430576193334798;0.007497477437357197;1
763;usgs;609;0.001854099532130441;0.0024553611727960428;1
764;working group for planetary system nomenclature;580;0.0017644187213125455;0.044734112870385416;1
765;aviation;51;0.0007678011644315765;0.007498480444372228;8
766;report;20;0.00038327039975507746;0.002142422984106351;8
767;safety;95;0.0010988242234637893;0.06299485858604095;8
768;ames;1288;0.001137678629808109;0.0;10
769;dashlink;1288;0.001137678629808109;0.0;10
770;nasa;1308;0.0012047579218512753;0.003991967919823631;10
771;model;11;0.0005611669633547628;0.0022647898399401406;9
772;europa;322;0.0010911982458274303;0.00042928700243329503;1
773;io;336;0.001138272576911293;4.2126294631304654e-05;1
774;io plasma torus;129;0.0005325504659244426;0.0;1
775;j rings;134;0.000608416048255405;6.920748403714335e-05;1
776;jovian;72;0.00035725059567929705;0.00031695021674981594;1
777;moons;316;0.0009871984454314536;0.00048344938124497244;1
778;non science;26;0.0002317665410156402;0.00016449315046509436;1
779;thebe;116;0.00047891668468511613;0.0006760267281309365;1
780;annual report;24;0.00022793033639332085;0.0;11
781;appel;544;0.0020605032035134196;0.0010290851974218708;11
782;knowledge;547;0.0020981265368444245;0.0034854493772329444;11
783;sharing;547;0.0020981265368444245;0.0034854493772329444;11
784;community-based monitoring;18;0.00019700753251206213;3.81142665711804e-05;5
785;indigenous knowledge;16;0.0001910594464679634;0.0;5
786;ocean circulation;129;0.00021331515972577392;0.0020340982264829962;5
787;api;59;0.0009950793900535683;0.008042110246519064;3
788;coordinates;52;0.0005853473563403911;0.0;2
789;earth science research;24;0.0005354571080326093;0.0002337006345022377;3
790;granule;18;0.0004474683756639392;0.0;3
791;landing;233;0.0010354840025268229;0.0;2
792;location;58;0.0006599610303164036;0.01755663479110373;2
793;maps;52;0.0003478012346209487;0.013867574989819479;1
794;neo;21;0.0003300305617632731;0.004389158697775932;1
795;oceanography;28;0.0005361624653671911;0.0011043107235492004;3
796;rest;5;0.00022168190460628755;0.0;3
797;sample;131;0.0009189081669535211;0.0;3
798;vehicle;221;0.0009938317044833529;0.00040320882004248737;2
799;apollo 15;6;0.00018305906103938176;0.0;1
800;catalog;138;0.0009518347894572361;0.0030130330731533137;3
801;lunar;166;0.0010501312845338693;0.009267784818887024;3
802;ask magazine;153;0.0006468058945074203;0.0;11
803;ask the academy;189;0.0007637013990974015;0.0;11
804;case studies;142;0.0006441754805327591;0.0;11
805;leadership;30;0.0002511774271519572;0.0;11
806;management;176;0.0008004375762039819;0.059841404530783286;11
807;training;181;0.0008209349620110165;0.01679434945968012;11
808;arctic sea ice;50;0.0004111452439704246;0.00016783650718186466;3
809;carbon dioxide;50;0.0004111452439704246;0.00016783650718186466;3
810;climatology;58;0.0005249084523998282;0.0018886622093034918;3
811;electricity;50;0.00041114524397042456;0.00016783650718186466;3
812;ephemerides;55;0.0004284936210757229;0.004766289335427612;3
813;geodetics;556;0.0007291476527720909;0.010381122605571504;5
814;land ice;50;0.0004111452439704245;0.00016783650718186466;3
815;news;50;0.0004111452439704245;0.00016783650718186466;3
816;solar system;216;0.0008369481224610647;0.00355666287530015;1
817;waves;50;0.0004111452439704245;0.00016783650718186466;3
818;apxs;385;0.001688018764221495;0.002002002002002002;2
819;chemcam;62;0.00046878149902028694;0.0;2
820;dan;62;0.00046878149902028694;0.0;2
821;hazcam;391;0.001710809097234363;0.0001795382556905603;2
822;mahli;59;0.0004612804831934757;0.005951843627194329;2
823;mardi;55;0.00043641400461955066;0.0;2
824;mastcam;59;0.0004612804831934757;0.005951843627194329;2
825;mb;222;0.000959944408486699;0.00016950818554024966;2
826;mi;324;0.001358518897420195;0.0004473411287038542;2
827;mtes;222;0.000959944408486699;0.00016950818554024966;2
828;navcam;391;0.001710809097234363;0.0001795382556905603;2
829;pancam;310;0.001300361349070622;0.0;2
830;pds;1498;0.006343665678648286;0.015777300346438622;2
831;rat;54;0.0003512815245471611;0.0;2
832;rems;67;0.0004912169186219495;0.0;2
833;rover motion counter;88;0.00047834729025779393;0.0;2
834;sam;60;0.0004586490879529602;0.0;2
835;spice;1138;0.004486165267297629;0.014665968573784206;2
836;delta;219;0.0009761884217041188;0.0031915683218288428;2
837;earth's bridge to space;226;0.0010024722105400861;0.0;2
838;pegasus;123;0.000611112935864521;0.008124356821751612;2
839;raw;31;0.00025021607074835443;0.0020120320721523127;5
840;support;231;0.0010211349660643446;0.0;2
841;ariel;57;0.0003777896889118027;0.0012718128950593881;1
842;miranda;70;0.0004211927760371351;6.726833714141658e-05;1
843;oberon;70;0.00042119277603713514;6.726833714141658e-05;1
844;puck;70;0.00042119277603713514;6.726833714141658e-05;1
845;titania;70;0.00042119277603713514;6.726833714141658e-05;1
846;umbriel;70;0.0004211927760371352;6.726833714141658e-05;1
847;canceled;9;0.00016536634407867561;2.0060140300621263e-06;9
848;stress;34;0.0003035450648116941;0.004912728359622147;6
849;weightlessness simulation;19;0.00024926662447291933;0.0;6
850;asteriods;143;0.0005051960267058775;0.0;1
851;dactyl;143;0.0005051960267058775;0.0;1
852;itokawa;143;0.0005051960267058775;0.0;1
853;lutetia;143;0.0005051960267058775;0.0;1
854;steins;143;0.0005051960267058775;0.0;1
855;vesta;143;0.0005051960267058775;0.0;1
856;discovery;20;0.0003235353275689048;0.010052136304641315;1
857;jpl;21;0.00033348005950652144;0.012003987955891764;1
858;orbit;22;0.0003202081518337558;0.0024152408921948;1
859;binary;30;0.0005225976064576893;0.0;8
860;black hole;30;0.0005225976064576893;0.0;8
861;data visualization;12;0.0005770499182836154;0.0033921697248350557;9
862;gravitational waves;30;0.0005225976064576893;0.0;8
863;life;32;0.0002510989876878033;0.010587742050667903;5
864;ligo;30;0.0005225976064576893;0.0;8
865;neutron stars;30;0.0005225976064576893;0.0;8
866;planetary science;94;0.0006634983021500583;0.07308510915725344;8
867;gamma-ray bursts;153;0.000866411664846779;0.0;8
868;gbm;219;0.0012645666766117791;0.001319957231780879;8
869;lat;219;0.0012645666766117791;0.001319957231780879;8
870;light arcs;152;0.0008597589796604948;0.0;8
871;particle physics;152;0.0008597589796604948;0.0;8
872;photons;152;0.0008597589796604948;0.0;8
873;pulsars;152;0.0008597589796604948;0.0;8
874;solar flares;152;0.0008597589796604948;0.0;8
875;space missions;27;0.0003278810822980088;0.0;8
876;space physics;27;0.0003278810822980088;0.0;8
877;elana;64;0.0003810899332089062;0.0011975903759470893;2
878;goes;63;0.0005121241835806889;0.0023931747378641167;8
879;juno;58;0.0003535139416358358;0.0007823454717242293;1
880;saturn ring plane crossing 1995;47;0.00026051416867396845;0.0010752235201132996;1
881;ocean chemistry;2680;0.0012010649223322004;0.0;5
882;ocean heat budget;506;0.00036300384058288306;9.829468747304418e-05;5
883;ocean pressure;527;0.00038025846802872994;0.0016810397571920617;5
884;sea surface topography;142;0.0002134111368711661;4.0120280601242526e-06;5
885;geomagnetism;30;0.00016688685999569273;0.00016649916449515648;5
886;bathymetry/seafloor topography;65;0.00018252305956208267;3.209622448099402e-05;5
887;data analysis and visualization;43;0.00018407598623109954;9.027063135279568e-06;5
888;earth science services;43;0.00018407598623109954;9.027063135279568e-06;5
889;environmental advisories;81;0.0002196155670302168;2.0060140300621263e-06;5
890;none;5;0.00015201094240263377;0.0;5
891;terrestrial hydrosphere indicators;57;0.00019247591196858534;0.00010631874359329269;5
892;weather/climate advisories;75;0.00021519429651065228;0.0;5
893;atmospheric science data center;54;0.0005086522062751474;0.0;3
894;education outreach;54;0.0005086522062751474;0.0;3
895;hdf5;54;0.0005086522062751474;0.0;3
896;power;60;0.0005476186631489135;0.002719152017749212;3
897;radiometry;56;0.0005229949165450479;0.0033600735003540614;3
898;flight;12;0.00027233409720326654;0.01891671230348585;8
899;flight crew;15;0.0003047612129652738;0.008890654181235344;8
900;plants;37;0.00018484331222609504;0.0001464390241945352;5
901;sustainability;97;0.00023698203706387728;2.0060140300621263e-06;5
902;boundary;59;0.0004530071644206339;2.0060140300621263e-06;4
903;layer;59;0.0004530071644206339;2.0060140300621263e-06;4
904;mach;35;0.00032616489107070885;0.0;4
905;shock;24;0.00025924721695569136;0.0;4
906;shockwave;35;0.00032616489107070885;0.0;4
907;budget;244;0.0011589250355994816;0.0039799318356432585;7
908;finance;240;0.0010970082752328782;0.0;7
909;financial;244;0.0011589250355994816;0.0039799318356432585;7
910;performance;240;0.0010970082752328782;0.0;7
911;plan;240;0.0010970082752328782;0.0;7
912;strategic;240;0.0010970082752328782;0.0;7
913;c/linear (2002 t7);30;0.00028302065375122734;0.00017051119255528073;1
914;m42;32;0.00029197514685754195;6.018042090186378e-06;1
915;dust;78;0.0004312943156198708;0.00022467357136695814;1
916;lunar crater observation and sensing satellite;79;0.0005355178361546602;0.00034904644123080996;1
917;test image;36;0.00031689313270452435;0.0;1
918;ulysses;50;0.0003055458574095533;6.018042090186378e-06;1
919;crater;132;0.0007819274000764608;0.01653156162174198;2
920;geography;394;0.001916514105241521;0.0010290851974218708;8
921;solar;100;0.0006903588343693789;0.023177486103337808;8
922;caps;83;0.00043107600709524287;0.0;2
923;cda;170;0.0007066190733595667;0.0;2
924;cirs;228;0.0009046195356724099;0.0;2
925;hrd;135;0.000605061488502127;0.000539617774086712;2
926;inms;164;0.0007120623352940088;0.0;2
927;mag;218;0.0010296906339017594;0.008559661866275093;2
928;mimi;143;0.0006409278074797586;3.0090210450931894e-05;2
929;rpws;187;0.0007795099035992508;0.0;2
930;rss;696;0.0027082290895292247;0.004587754086752082;2
931;uvis;259;0.0010115228067193642;0.0;2
932;vims;297;0.001144483873686757;0.001097289674443983;2
933;cases;484;0.001646410541613347;0.0;4
934;compressible;184;0.0007101553999822747;0.0;4
935;flow;530;0.0018405325802783692;1.2036084180372757e-05;4
936;incompressible;380;0.001314247647529392;0.0;4
937;tool;39;0.0003652179874247635;0.006190559296771722;2
938;chandrayaan-1;9;0.00019958859155907262;0.0;1
939;mapping;36;0.0003175388658466505;0.0;8
940;landsat;36;0.0002345634726524218;0.0003129381886896917;1
941;data processing;16;0.00025550808833651735;0.004062178410875806;6
942;sl9;38;0.0002661523513595699;9.428265941291994e-05;1
943;national space biomedical research institute;13;0.00017001275206489372;0.0;9
944;contour mission;5;0.0001715625293759903;0.0;1
945;separation;161;0.0007757003309772339;0.0007983935839647263;4
946;coords;49;0.0005644584270889267;0.0;2
947;topo;49;0.0005644584270889268;0.0;2
948;dlre;117;0.0007407792145720171;0.0;2
949;lamp;117;0.0007407792145720172;0.0;2
950;lend;117;0.0007407792145720172;0.0;2
951;lola;117;0.0007407792145720171;0.0;2
952;lroc;117;0.0007407792145720172;0.0;2
953;mini-rf;40;0.0003462937814944475;0.0;2
954;crism;239;0.0009849389934628071;0.0;2
955;ctx;233;0.0009636612026300904;0.0;2
956;hirise;241;0.0009957802638491024;0.00539617774086712;2
957;marci;233;0.0009636612026300902;0.0;2
958;mcs;239;0.0009849389934628071;0.0;2
959;sharad;195;0.0008313123681898029;0.0;2
960;dictionary;111;0.0006306213079742622;0.0;2
961;epps;82;0.0005498439315454505;0.0;2
962;grns;82;0.0005498439315454504;0.0;2
963;grs;147;0.0007156790825245495;0.0;2
964;index;103;0.0005930961286815086;0.0;2
965;mascs;82;0.0005498439315454504;0.0;2
966;mdis;70;0.0004872724977701479;0.0;2
967;mla;82;0.0005498439315454504;0.0;2
968;radio science;58;0.0003723488828221198;0.0;2
969;xrs;82;0.0005498439315454505;0.0;2
970;spaceapps;8;0.000486981289243766;0.0;9
971;sample processing;38;0.00034777414200404586;6.82044770221123e-05;6
972;sequence analysis data transformation;91;0.0006270146546146029;0.004054154354755557;6
973;deep space program science experiment;13;0.00021929187474653848;0.0;1
974;mars pathfinder;19;0.00023638028163967085;0.00011634881374360332;1
975;phoenix;67;0.0004648557239456731;1.2036084180372757e-05;1
976;geologic remote sensing field experiment;16;0.0002063224525246955;0.0;1
977;gravity/gravitational field;618;0.0005412812290037816;0.0022928740363610104;5
978;solar energetic particle flux;10;0.00015962413814674296;0.0;5
979;faith;42;0.00031623737106957256;0.0;4
980;hill;42;0.00031623737106957256;0.0;4
981;telescope;68;0.0005392385343590644;8.024056120248505e-06;8
982;forums;25;0.00031852727531039366;0.0;8
983;knowledge sharing;37;0.000400234102309069;0.0;8
984;gbo;48;0.00044820967533736695;0.0;8
985;nai;48;0.00044820967533736695;0.0;8
986;nen;321;0.0014906732925182699;0.0;8
987;giacobini-zinner;8;0.001;0.0;12
988;international cometary explorer;8;0.001;0.0;12
989;gravity recovery and interior laboratory;5;0.00017754921753281814;0.0;1
990;lunar prospector;21;0.0002657067136378361;0.0;1
991;lunar reconnaissance orbiter;30;0.0003152953051969087;0.0;1
992;mars science laboratory;50;0.00040040522948418106;0.0006238703633493212;1
993;mariner 10;8;0.00018862100162620138;0.0;1
994;mars atmosphere and volatile evolution mission;11;0.00020435039491417526;0.0;1
995;mars exploration rover;146;0.0008679232107815769;0.0;1
996;maven;8;0.00018933825812501794;0.0;1
997;pre-magellan;15;0.0002186016819830392;6.018042090186378e-06;1
998;nasaview;9;0.0001867617867666118;0.0;2
999;pioneer venus;26;0.0002441675288329592;0.0;1
1000;saturn occultation of 28 sagittarius 1989;12;0.00017387021724741506;0.0;1