entity,aggregated_entities,paragraph,paper,section,uid,semantic_type,taxonomy,definition,paper_frequency,entity_type
acute respiratory distress syndrome,['ards'],"['15269', '200229', '7077', '14091', '219506', '13098', '7101']","['15269', '200229', '7077', '14091', '219506', '13098', '7101']","['15269', '200229', '7077', '14091', '219506', '13098', '7101']",http://purl.obolibrary.org/obo/NCIT_C3353,Disease or Syndrome,"[('http://purl.obolibrary.org/obo/NCIT_C28193', 'Syndrome'), ('http://purl.obolibrary.org/obo/NCIT_C2991', 'Disease or Disorder'), ('http://purl.obolibrary.org/obo/NCIT_C7057', 'Disease, Disorder or Finding'), ('http://www.w3.org/2002/07/owl#Thing', '')]","Progressive and life-threatening pulmonary distress in the absence of an underlying pulmonary condition, usually following major trauma or surgery. Cases of neonatal respiratory distress syndrome are not included in this definition.",7,DISEASE
angiotensin-converting enzyme 2,"['ace2', 'ace2']","['14091', '200229', '219506']","['14091', '200229', '219506']","['14091', '200229', '219506']",http://purl.obolibrary.org/obo/NCIT_C102530,"Amino Acid, Peptide, or Protein","[('http://purl.obolibrary.org/obo/NCIT_C16843', 'Metallopeptidase'), ('http://purl.obolibrary.org/obo/NCIT_C16965', 'Peptidase'), ('http://purl.obolibrary.org/obo/NCIT_C16701', 'Hydrolase'), ('http://purl.obolibrary.org/obo/NCIT_C16554', 'Enzyme'), ('http://purl.obolibrary.org/obo/NCIT_C20027', 'Protein, Organized by Function'), ('http://purl.obolibrary.org/obo/NCIT_C17021', 'Protein'), ('http://purl.obolibrary.org/obo/NCIT_C26548', 'Gene Product'), ('http://www.w3.org/2002/07/owl#Thing', '')]","Angiotensin-converting enzyme 2 (805 aa, ~92 kDa) is encoded by the human ACE2 gene. This protein plays a role in both vasodilation and protein cleavage.",3,PROTEIN
animal,"['animal', 'animals']","['15269', '200229', '22312', '22196', '7077', '14091', '7032', '21876', '13098', '7101', '21878']","['15269', '200229', '22312', '22196', '7077', '14091', '7032', '21876', '13098', '7101', '21878']","['15269', '200229', '22312', '22196', '7077', '14091', '7032', '21876', '13098', '7101', '21878']",http://purl.obolibrary.org/obo/NCIT_C14182,Animal,"[('http://purl.obolibrary.org/obo/NCIT_C25796', 'Eukaryota'), ('http://purl.obolibrary.org/obo/NCIT_C14250', 'Organism'), ('http://www.w3.org/2002/07/owl#Thing', '')]","A living organism that has membranous cell walls, requires oxygen and organic foods, and is capable of voluntary movement, as distinguished from a plant or mineral.",11,ORGANISM
bacteria,['bacteria'],"['200229', '22312', '163081', '22196', '169284', '14091', '21876', '13098', '7101', '21878']","['200229', '22312', '163081', '22196', '169284', '14091', '21876', '13098', '7101', '21878']","['200229', '22312', '163081', '22196', '169284', '14091', '21876', '13098', '7101', '21878']",http://purl.obolibrary.org/obo/NCIT_C14187,Bacterium,"[('http://purl.obolibrary.org/obo/NCIT_C14250', 'Organism'), ('http://www.w3.org/2002/07/owl#Thing', '')]","Unicellular, prokaryotic organisms that reproduce by cell division and usually have cell walls; can be shaped like spheres, rods or spirals and can be found in virtually any environment.",10,ORGANISM
bacterial count,['bacterial'],"['15269', '22312', '22196', '7077', '14091', '7032', '219506', '21876', '13098', '7101', '21878']","['15269', '22312', '22196', '7077', '14091', '7032', '219506', '21876', '13098', '7101', '21878']","['15269', '22312', '22196', '7077', '14091', '7032', '219506', '21876', '13098', '7101', '21878']",http://purl.obolibrary.org/obo/NCIT_C64469,Laboratory Procedure,"[('http://purl.obolibrary.org/obo/NCIT_C51953', 'Microbial Colony Count'), ('http://purl.obolibrary.org/obo/NCIT_C49188', 'Microbiology Test'), ('http://purl.obolibrary.org/obo/NCIT_C74944', 'Clinical Pathology Procedure'), ('http://purl.obolibrary.org/obo/NCIT_C25294', 'Laboratory Procedure'), ('http://purl.obolibrary.org/obo/NCIT_C25218', 'Intervention or Procedure'), ('http://purl.obolibrary.org/obo/NCIT_C16203', 'Clinical or Research Activity'), ('http://purl.obolibrary.org/obo/NCIT_C43431', 'Activity'), ('http://www.w3.org/2002/07/owl#Thing', '')]","The quantitative determination of bacterial populations. The two most widely used methods for determining bacterial numbers are: 1) the standard, or viable, plate count method and 2) spectrophotometric (turbidimetric) analysis.",11,ORGANISM
blood,['blood'],"['15269', '200229', '22312', '22196', '7077', '169284', '14091', '7032', '219506', '21876', '13098', '7101', '21878']","['15269', '200229', '22312', '22196', '7077', '169284', '14091', '7032', '219506', '21876', '13098', '7101', '21878']","['15269', '200229', '22312', '22196', '7077', '169284', '14091', '7032', '219506', '21876', '13098', '7101', '21878']",http://purl.obolibrary.org/obo/NCIT_C12434,Body Substance,"[('http://purl.obolibrary.org/obo/NCIT_C13236', 'Body Fluid or Substance'), ('http://purl.obolibrary.org/obo/NCIT_C12219', 'Anatomic Structure, System, or Substance'), ('http://www.w3.org/2002/07/owl#Thing', '')]","A liquid tissue; its major function is to transport oxygen throughout the body. It also supplies the tissues with nutrients, removes waste products, and contains various components of the immune system defending the body against infection. Several hormones also travel in the blood.",13,ORGAN
brain,['brain'],"['15269', '22312', '22196', '7077', '14091', '7032', '21876', '13098', '7101', '21878']","['15269', '22312', '22196', '7077', '14091', '7032', '21876', '13098', '7101', '21878']","['15269', '22312', '22196', '7077', '14091', '7032', '21876', '13098', '7101', '21878']",http://purl.obolibrary.org/obo/NCIT_C12439,"Body Part, Organ, or Organ Component","[('http://purl.obolibrary.org/obo/NCIT_C13018', 'Organ'), ('http://purl.obolibrary.org/obo/NCIT_C12219', 'Anatomic Structure, System, or Substance'), ('http://www.w3.org/2002/07/owl#Thing', ''), ('http://purl.obolibrary.org/obo/NCIT_C33966', 'Central Nervous System Part'), ('http://purl.obolibrary.org/obo/NCIT_C13040', 'Nervous System Part'), ('http://purl.obolibrary.org/obo/NCIT_C32221', 'Body Part')]",An organ composed of grey and white matter containing billions of neurons that is the center for intelligence and reasoning. It is protected by the bony cranium.,10,CELL_COMPARTMENT
c-reactive protein,"['c-reactive protein', 'c-reactive protein', 'crp', 'crp']","['200229', '22312', '22196', '7077', '14091', '7032', '219506', '21876', '13098', '7101', '21878']","['200229', '22312', '22196', '7077', '14091', '7032', '219506', '21876', '13098', '7101', '21878']","['200229', '22312', '22196', '7077', '14091', '7032', '219506', '21876', '13098', '7101', '21878']",http://purl.obolibrary.org/obo/NCIT_C60651,Immunologic Factor,"[('http://purl.obolibrary.org/obo/NCIT_C16725', 'Immunoprotein'), ('http://purl.obolibrary.org/obo/NCIT_C20027', 'Protein, Organized by Function'), ('http://purl.obolibrary.org/obo/NCIT_C17021', 'Protein'), ('http://purl.obolibrary.org/obo/NCIT_C26548', 'Gene Product'), ('http://www.w3.org/2002/07/owl#Thing', '')]","C-reactive protein (224 aa, ~25 kDa) is encoded by the human CRP gene. This protein is cleaved during biological activation and is associated with host defense mechanisms and inflammatory responses.",11,PROTEIN
cardiovascular,['cardiovascular'],"['200229', '163081', '208496', '22196', '7077', '14091', '7032', '219506', '21876', '13098', '7101', '21878']","['200229', '163081', '208496', '22196', '7077', '14091', '7032', '219506', '21876', '13098', '7101', '21878']","['200229', '163081', '208496', '22196', '7077', '14091', '7032', '219506', '21876', '13098', '7101', '21878']",http://purl.obolibrary.org/obo/NCIT_C25292,Body System,"[('http://purl.obolibrary.org/obo/NCIT_C13442', 'Anatomy Qualifier'), ('http://purl.obolibrary.org/obo/NCIT_C41009', 'Qualifier'), ('http://purl.obolibrary.org/obo/NCIT_C20189', 'Property or Attribute'), ('http://www.w3.org/2002/07/owl#Thing', '')]",Pertaining to the heart or blood vessels.,12,ORGAN
cardiovascular disorder,['cardiovascular disease'],"['200229', '22196', '208496', '7077', '14091', '7032', '219506', '21876', '7101', '21878']","['200229', '22196', '208496', '7077', '14091', '7032', '219506', '21876', '7101', '21878']","['200229', '22196', '208496', '7077', '14091', '7032', '219506', '21876', '7101', '21878']",http://purl.obolibrary.org/obo/NCIT_C2931,Disease or Syndrome,"[('http://purl.obolibrary.org/obo/NCIT_C27551', 'Disorder by Site'), ('http://purl.obolibrary.org/obo/NCIT_C2991', 'Disease or Disorder'), ('http://purl.obolibrary.org/obo/NCIT_C7057', 'Disease, Disorder or Finding'), ('http://www.w3.org/2002/07/owl#Thing', '')]","A non-neoplastic or neoplastic disorder affecting the heart or the vessels (arteries, veins and lymph vessels). Representative examples of non-neoplastic cardiovascular disorders are endocarditis and hypertension. Representative examples of neoplastic cardiovascular disorders are endocardial myxoma and angiosarcoma.",10,DISEASE
copd,['copd'],"['22312', '22196', '7077', '7032', '21876', '13098', '7101']","['22312', '22196', '7077', '7032', '21876', '13098', '7101']","['22312', '22196', '7077', '7032', '21876', '13098', '7101']",,,,,7,DISEASE
covid-19,"['covid-19', 'covid-19', 'covid-19']","['200229', '163081', '208496', '219506', '29587']","['200229', '163081', '208496', '219506', '29587']","['200229', '163081', '208496', '219506', '29587']",http://purl.obolibrary.org/obo/NCIT_C171133,Disease or Syndrome,"[('http://purl.obolibrary.org/obo/NCIT_C3439', 'Viral Infection'), ('http://purl.obolibrary.org/obo/NCIT_C26726', 'Infectious Disorder'), ('http://purl.obolibrary.org/obo/NCIT_C93210', 'Inflammatory Disorder'), ('http://purl.obolibrary.org/obo/NCIT_C53547', 'Non-Neoplastic Disorder by Special Category'), ('http://purl.obolibrary.org/obo/NCIT_C53529', 'Non-Neoplastic Disorder'), ('http://purl.obolibrary.org/obo/NCIT_C2991', 'Disease or Disorder'), ('http://purl.obolibrary.org/obo/NCIT_C7057', 'Disease, Disorder or Finding'), ('http://www.w3.org/2002/07/owl#Thing', '')]","An acute infection of the respiratory tract that is caused by the severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2). Based on currently available information, SARS-CoV-2 is thought to mainly spread from person to person through respiratory droplets. Typically, there is a two- to 14-day incubation period and infected persons can present with no symptoms or mild to severe fever, dry cough, fatigue, and difficulty breathing. Dysgeusia, anosmia, and gastrointestinal and flu-like symptoms have also been reported. Older adults and persons of any age who have serious underlying medical conditions may be of higher risk for severe illness, including secondary infections, respiratory failure, and multi-organ dysfunction.",5,DISEASE
cvd,['cvd'],"['22196', '14091', '21876', '7101', '21878']","['22196', '14091', '21876', '7101', '21878']","['22196', '14091', '21876', '7101', '21878']",,,,,5,DISEASE
cytokine,['cytokines'],"['15269', '200229', '22312', '22196', '7077', '14091', '219506', '21876', '13098', '7101', '21878']","['15269', '200229', '22312', '22196', '7077', '14091', '219506', '21876', '13098', '7101', '21878']","['15269', '200229', '22312', '22196', '7077', '14091', '219506', '21876', '13098', '7101', '21878']",http://purl.obolibrary.org/obo/NCIT_C20464,Immunologic Factor,"[('http://purl.obolibrary.org/obo/NCIT_C20027', 'Protein, Organized by Function'), ('http://purl.obolibrary.org/obo/NCIT_C17021', 'Protein'), ('http://purl.obolibrary.org/obo/NCIT_C26548', 'Gene Product'), ('http://www.w3.org/2002/07/owl#Thing', '')]",A class of soluble glycoproteins which act nonenzymatically through specific receptors to regulate immune responses. Cytokines are derived from both immune and non-immune cells and are intercellular mediators that differ from hormones in that they are produced by a number of tissue or cell types rather than by specialized glands.,11,PROTEIN
d-dimer measurement,['d-dimer'],"['208496', '219506', '13098', '7101', '21878']","['208496', '219506', '13098', '7101', '21878']","['208496', '219506', '13098', '7101', '21878']",http://purl.obolibrary.org/obo/NCIT_C82621,Laboratory Procedure,"[('http://purl.obolibrary.org/obo/NCIT_C82013', 'Fibrin Degradation Products Measurement'), ('http://purl.obolibrary.org/obo/NCIT_C64430', 'Protein or Enzyme Type Measurement'), ('http://purl.obolibrary.org/obo/NCIT_C49237', 'Chemistry Test'), ('http://purl.obolibrary.org/obo/NCIT_C74944', 'Clinical Pathology Procedure'), ('http://purl.obolibrary.org/obo/NCIT_C25294', 'Laboratory Procedure'), ('http://purl.obolibrary.org/obo/NCIT_C25218', 'Intervention or Procedure'), ('http://purl.obolibrary.org/obo/NCIT_C16203', 'Clinical or Research Activity'), ('http://purl.obolibrary.org/obo/NCIT_C43431', 'Activity'), ('http://www.w3.org/2002/07/owl#Thing', '')]",The determination of the amount of d-dimers present in a sample.,5,PROTEIN
dead,['death'],"['15269', '200229', '22312', '22196', '7077', '14091', '7032', '219506', '21876', '13098', '7101', '21878']","['15269', '200229', '22312', '22196', '7077', '14091', '7032', '219506', '21876', '13098', '7101', '21878']","['15269', '200229', '22312', '22196', '7077', '14091', '7032', '219506', '21876', '13098', '7101', '21878']",http://purl.obolibrary.org/obo/NCIT_C28554,Finding,"[('http://purl.obolibrary.org/obo/NCIT_C20200', 'Outcome'), ('http://purl.obolibrary.org/obo/NCIT_C36295', 'Other Finding'), ('http://purl.obolibrary.org/obo/NCIT_C3367', 'Finding'), ('http://purl.obolibrary.org/obo/NCIT_C7057', 'Disease, Disorder or Finding'), ('http://www.w3.org/2002/07/owl#Thing', '')]",The cessation of life.,12,DISEASE
diabetes mellitus,['diabetes'],"['200229', '22312', '208496', '22196', '7077', '14091', '7032', '219506', '21876', '13098', '33564', '7101', '21878']","['200229', '22312', '208496', '22196', '7077', '14091', '7032', '219506', '21876', '13098', '33564', '7101', '21878']","['200229', '22312', '208496', '22196', '7077', '14091', '7032', '219506', '21876', '13098', '33564', '7101', '21878']",http://purl.obolibrary.org/obo/NCIT_C2985,Disease or Syndrome,"[('http://purl.obolibrary.org/obo/NCIT_C53655', 'Glucose Metabolism Disorder'), ('http://purl.obolibrary.org/obo/NCIT_C27565', 'Non-Neoplastic Endocrine Disorder'), ('http://purl.obolibrary.org/obo/NCIT_C3009', 'Endocrine System Disorder'), ('http://purl.obolibrary.org/obo/NCIT_C27551', 'Disorder by Site'), ('http://purl.obolibrary.org/obo/NCIT_C2991', 'Disease or Disorder'), ('http://purl.obolibrary.org/obo/NCIT_C7057', 'Disease, Disorder or Finding'), ('http://www.w3.org/2002/07/owl#Thing', ''), ('http://purl.obolibrary.org/obo/NCIT_C53531', 'Non-Neoplastic Disorder by Site'), ('http://purl.obolibrary.org/obo/NCIT_C53529', 'Non-Neoplastic Disorder'), ('http://purl.obolibrary.org/obo/NCIT_C97089', 'Carbohydrate Metabolism Disorder'), ('http://purl.obolibrary.org/obo/NCIT_C3235', 'Metabolic Disorder'), ('http://purl.obolibrary.org/obo/NCIT_C53547', 'Non-Neoplastic Disorder by Special Category'), ('http://purl.obolibrary.org/obo/NCIT_C171128', 'Non-Neoplastic Endocrine Pancreas Disorder'), ('http://purl.obolibrary.org/obo/NCIT_C27067', 'Endocrine Pancreas Disorder'), ('http://purl.obolibrary.org/obo/NCIT_C26842', 'Pancreatic Disorder'), ('http://purl.obolibrary.org/obo/NCIT_C2990', 'Digestive System Disorder'), ('http://purl.obolibrary.org/obo/NCIT_C53505', 'Non-Neoplastic Pancreatic Disorder'), ('http://purl.obolibrary.org/obo/NCIT_C27550', 'Non-Neoplastic Digestive System Disorder')]",A metabolic disorder characterized by abnormally high blood sugar levels due to diminished production of insulin or insulin resistance/desensitization.,13,DISEASE
failure,['failure'],"['15269', '22312', '22196', '7077', '14091', '7032', '21876', '13098', '7101', '21878']","['15269', '22312', '22196', '7077', '14091', '7032', '21876', '13098', '7101', '21878']","['15269', '22312', '22196', '7077', '14091', '7032', '21876', '13098', '7101', '21878']",http://purl.obolibrary.org/obo/NCIT_C25745,Functional Concept,"[('http://purl.obolibrary.org/obo/NCIT_C25499', 'Event'), ('http://purl.obolibrary.org/obo/NCIT_C20181', 'Conceptual Entity'), ('http://www.w3.org/2002/07/owl#Thing', '')]",A lack of occurrence or performance.,10,Condition
fatigue,['fatigue'],"['200229', '7077', '7032', '29587', '7101', '21878']","['200229', '7077', '7032', '29587', '7101', '21878']","['200229', '7077', '7032', '29587', '7101', '21878']",http://purl.obolibrary.org/obo/NCIT_C3036,Sign or Symptom,"[('http://purl.obolibrary.org/obo/NCIT_C3858', 'Mental and Behavioral Signs and Symptoms'), ('http://purl.obolibrary.org/obo/NCIT_C100104', 'Sign or Symptom'), ('http://purl.obolibrary.org/obo/NCIT_C3367', 'Finding'), ('http://purl.obolibrary.org/obo/NCIT_C7057', 'Disease, Disorder or Finding'), ('http://www.w3.org/2002/07/owl#Thing', '')]",Overall tiredness and lack of energy.,6,DISEASE
ferritin,['ferritin'],"['7101', '21876', '22196']","['7101', '21876', '22196']","['7101', '21876', '22196']",http://purl.obolibrary.org/obo/NCIT_C16577,"Amino Acid, Peptide, or Protein","[('http://purl.obolibrary.org/obo/NCIT_C20315', 'Trace Metal Storage Protein'), ('http://purl.obolibrary.org/obo/NCIT_C17728', 'Ligand Binding Protein'), ('http://purl.obolibrary.org/obo/NCIT_C20027', 'Protein, Organized by Function'), ('http://purl.obolibrary.org/obo/NCIT_C17021', 'Protein'), ('http://purl.obolibrary.org/obo/NCIT_C26548', 'Gene Product'), ('http://www.w3.org/2002/07/owl#Thing', '')]","An iron protein complex, containing up to 23% iron, formed by the union of ferric iron with apoferritin; it is found in the intestinal mucosa, spleen, bone marrow, reticulocytes, and liver, and regulates iron storage and transport from the intestinal lumen to plasma.",3,PROTEIN
fever,['fever'],"['15269', '200229', '22312', '22196', '7077', '14091', '7032', '219506', '21876', '13098', '29587', '7101', '21878']","['15269', '200229', '22312', '22196', '7077', '14091', '7032', '219506', '21876', '13098', '29587', '7101', '21878']","['15269', '200229', '22312', '22196', '7077', '14091', '7032', '219506', '21876', '13098', '29587', '7101', '21878']",http://purl.obolibrary.org/obo/NCIT_C3038,Sign or Symptom,"[('http://purl.obolibrary.org/obo/NCIT_C53458', 'Sign'), ('http://purl.obolibrary.org/obo/NCIT_C100104', 'Sign or Symptom'), ('http://purl.obolibrary.org/obo/NCIT_C3367', 'Finding'), ('http://purl.obolibrary.org/obo/NCIT_C7057', 'Disease, Disorder or Finding'), ('http://www.w3.org/2002/07/owl#Thing', '')]",Elevation of body temperature above normal due to inflammatory or immune responses.,13,DISEASE
gastrointestinal,['gastrointestinal'],"['15269', '22312', '22196', '7077', '14091', '7032', '21876', '13098', '7101', '21878']","['15269', '22312', '22196', '7077', '14091', '7032', '21876', '13098', '7101', '21878']","['15269', '22312', '22196', '7077', '14091', '7032', '21876', '13098', '7101', '21878']",http://purl.obolibrary.org/obo/NCIT_C13359,Body Location or Region,"[('http://purl.obolibrary.org/obo/NCIT_C13442', 'Anatomy Qualifier'), ('http://purl.obolibrary.org/obo/NCIT_C41009', 'Qualifier'), ('http://purl.obolibrary.org/obo/NCIT_C20189', 'Property or Attribute'), ('http://www.w3.org/2002/07/owl#Thing', '')]",Pertaining to the stomach and intestines.,10,ORGAN
glucose,['glucose'],"['15269', '200229', '22312', '22196', '7077', '208496', '14091', '7032', '219506', '21876', '13098', '33564', '7101', '21878']","['15269', '200229', '22312', '22196', '7077', '208496', '14091', '7032', '219506', '21876', '13098', '33564', '7101', '21878']","['15269', '200229', '22312', '22196', '7077', '208496', '14091', '7032', '219506', '21876', '13098', '33564', '7101', '21878']",http://purl.obolibrary.org/obo/NCIT_C2831,Organic Chemical,"[('http://purl.obolibrary.org/obo/NCIT_C68479', 'Hexose'), ('http://purl.obolibrary.org/obo/NCIT_C68471', 'Monosaccharide'), ('http://purl.obolibrary.org/obo/NCIT_C68470', 'Dietary Carbohydrate'), ('http://purl.obolibrary.org/obo/NCIT_C54060', 'Bioactive Food Component'), ('http://purl.obolibrary.org/obo/NCIT_C1930', 'Food Component'), ('http://purl.obolibrary.org/obo/NCIT_C1949', 'Food or Food Product'), ('http://purl.obolibrary.org/obo/NCIT_C1908', 'Drug, Food, Chemical or Biomedical Material'), ('http://www.w3.org/2002/07/owl#Thing', ''), ('http://purl.obolibrary.org/obo/NCIT_C344', 'Carbohydrate'), ('http://purl.obolibrary.org/obo/NCIT_C718', 'Organic Chemical'), ('http://purl.obolibrary.org/obo/NCIT_C1913', 'Drug or Chemical by Structure')]","A simple sugar monosaccharide having two isoforms, alpha and beta, with a chemical structure of C6H12O6 that acts as an energy source for both plants and animals by reacting with oxygen, generating carbon dioxide and water, and releasing energy.",14,CHEMICAL
glycolysis,['glycolysis'],['7032'],['7032'],['7032'],http://purl.obolibrary.org/obo/NCIT_C28152,Physiologic Function,"[('http://purl.obolibrary.org/obo/NCIT_C17933', 'Carbohydrate Metabolic Process'), ('http://purl.obolibrary.org/obo/NCIT_C21198', 'Intermediary Metabolic Process'), ('http://purl.obolibrary.org/obo/NCIT_C19536', 'Metabolic Process'), ('http://purl.obolibrary.org/obo/NCIT_C28498', 'Biochemical Process'), ('http://purl.obolibrary.org/obo/NCIT_C17710', 'Subcellular Process'), ('http://purl.obolibrary.org/obo/NCIT_C17828', 'Biological Process'), ('http://www.w3.org/2002/07/owl#Thing', '')]",A series of anaerobic chemical reactions that cells utilize to produce energy. Glycolysis is a biochemical pathway in which glucose is catabolized into lactate or pyruvate via enzymatic reactions to generate ATP.,1,PATHWAY
glycosylation,['glycosylation'],"['14091', '21878']","['14091', '21878']","['14091', '21878']",http://purl.obolibrary.org/obo/NCIT_C21034,Molecular Function,"[('http://purl.obolibrary.org/obo/NCIT_C19899', 'Biochemical Reaction'), ('http://purl.obolibrary.org/obo/NCIT_C17710', 'Subcellular Process'), ('http://purl.obolibrary.org/obo/NCIT_C17828', 'Biological Process'), ('http://www.w3.org/2002/07/owl#Thing', '')]","The covalent chemical or biochemical addition of carbohydrate or glycosyl groups to other chemicals, by glycosyl transferases.",2,PATHWAY
hba1c,['hba1c'],"['200229', '22196', '7077', '219506', '21876', '33564', '7101']","['200229', '22196', '7077', '219506', '21876', '33564', '7101']","['200229', '22196', '7077', '219506', '21876', '33564', '7101']",,,,,7,PROTEIN
