entity,aggregated_entities,paragraph,paper,section,uid,semantic_type,taxonomy,definition,paper_frequency,entity_type
heart,"['cardiac', 'heart']","['200229', '22312', '22196', '7077', '14091', '7032', '219506', '21876', '13098', '29587', '7101', '21878']","['200229', '22312', '22196', '7077', '14091', '7032', '219506', '21876', '13098', '29587', '7101', '21878']","['200229', '22312', '22196', '7077', '14091', '7032', '219506', '21876', '13098', '29587', '7101', '21878']",http://purl.obolibrary.org/obo/NCIT_C12727,"Body Part, Organ, or Organ Component","[('http://purl.obolibrary.org/obo/NCIT_C13018', 'Organ'), ('http://purl.obolibrary.org/obo/NCIT_C12219', 'Anatomic Structure, System, or Substance'), ('http://www.w3.org/2002/07/owl#Thing', '')]",A hollow organ located slightly to the left of the middle portion of the chest. It is composed of muscle and it is divided by a septum into two sides: the right side which receives de-oxygenated blood from the body and the left side which sends newly oxygenated blood to the body. Each side is composed of two chambers: the atrium (receiving blood) and ventricle (ejecting blood).,12,ORGAN
hemoglobin,['hemoglobin'],"['200229', '22196', '208496', '7077', '14091', '7032', '21876', '13098', '33564', '7101', '21878']","['200229', '22196', '208496', '7077', '14091', '7032', '21876', '13098', '33564', '7101', '21878']","['200229', '22196', '208496', '7077', '14091', '7032', '21876', '13098', '33564', '7101', '21878']",http://purl.obolibrary.org/obo/NCIT_C16676,"Amino Acid, Peptide, or Protein","[('http://purl.obolibrary.org/obo/NCIT_C16675', 'Heme Protein'), ('http://purl.obolibrary.org/obo/NCIT_C16844', 'Metalloprotein'), ('http://purl.obolibrary.org/obo/NCIT_C20028', 'Protein, Organized by Structure'), ('http://purl.obolibrary.org/obo/NCIT_C17021', 'Protein'), ('http://purl.obolibrary.org/obo/NCIT_C26548', 'Gene Product'), ('http://www.w3.org/2002/07/owl#Thing', ''), ('http://purl.obolibrary.org/obo/NCIT_C21176', 'Protein or Riboprotein Complex')]","The red respiratory protein of erythrocytes, consisting of approximately 3.8% heme and 96.2% globin (64.5 KD), which as oxyhemoglobin (HbO2) transports oxygen from the lungs to the tissues where the oxygen is readily released and HbO2 becomes Hb.",11,PROTEIN
host,['host'],"['15269', '22312', '169284', '22196', '7077', '14091', '7032', '21876', '13098', '7101']","['15269', '22312', '169284', '22196', '7077', '14091', '7032', '21876', '13098', '7101']","['15269', '22312', '169284', '22196', '7077', '14091', '7032', '21876', '13098', '7101']",http://purl.obolibrary.org/obo/NCIT_C66819,Organism,"[('http://purl.obolibrary.org/obo/NCIT_C14376', 'Other Organism Groupings'), ('http://purl.obolibrary.org/obo/NCIT_C14250', 'Organism'), ('http://www.w3.org/2002/07/owl#Thing', '')]",An organism that nourishes and supports another but does not benefit by the association; recipient of transplanted tissue or organ from a donor.,10,ORGANISM
human,"['human', 'humans']","['15269', '200229', '22312', '163081', '22196', '7077', '169284', '14091', '7032', '219506', '21876', '13098', '7101', '21878']","['15269', '200229', '22312', '163081', '22196', '7077', '169284', '14091', '7032', '219506', '21876', '13098', '7101', '21878']","['15269', '200229', '22312', '163081', '22196', '7077', '169284', '14091', '7032', '219506', '21876', '13098', '7101', '21878']",http://purl.obolibrary.org/obo/NCIT_C14225,Human,"[('http://purl.obolibrary.org/obo/NCIT_C79740', 'Hominidae'), ('http://purl.obolibrary.org/obo/NCIT_C14262', 'Primate'), ('http://purl.obolibrary.org/obo/NCIT_C14234', 'Mammalia'), ('http://purl.obolibrary.org/obo/NCIT_C14282', 'Vertebrata'), ('http://purl.obolibrary.org/obo/NCIT_C14182', 'Animal'), ('http://purl.obolibrary.org/obo/NCIT_C25796', 'Eukaryota'), ('http://purl.obolibrary.org/obo/NCIT_C14250', 'Organism'), ('http://www.w3.org/2002/07/owl#Thing', '')]","The bipedal primate mammal, Homo sapiens; belonging to man or mankind; pertaining to man or to the race of man; use of man as experimental subject or unit of analysis in research.",14,ORGANISM
human immunodeficiency virus,['hiv'],"['15269', '22312', '163081', '22196', '7077', '169284', '14091', '7032', '21876', '7101']","['15269', '22312', '163081', '22196', '7077', '169284', '14091', '7032', '21876', '7101']","['15269', '22312', '163081', '22196', '7077', '169284', '14091', '7032', '21876', '7101']",http://purl.obolibrary.org/obo/NCIT_C14219,Virus,"[('http://purl.obolibrary.org/obo/NCIT_C117716', 'Primate Lentivirus Group'), ('http://purl.obolibrary.org/obo/NCIT_C14290', 'Lentivirus'), ('http://purl.obolibrary.org/obo/NCIT_C14268', 'Retroviridae'), ('http://purl.obolibrary.org/obo/NCIT_C54085', 'Retro-transcribing Virus'), ('http://purl.obolibrary.org/obo/NCIT_C14283', 'Virus'), ('http://purl.obolibrary.org/obo/NCIT_C14250', 'Organism'), ('http://www.w3.org/2002/07/owl#Thing', '')]","The virus isolated and recognized as the etiologic agent of AIDS. HIV-1 is classified as a lentivirus, a subtype of retroviruses.",10,ORGANISM
hyperglycemia,['hyperglycemia'],"['200229', '7077', '14091', '219506', '21876', '13098', '33564', '7101', '21878']","['200229', '7077', '14091', '219506', '21876', '13098', '33564', '7101', '21878']","['200229', '7077', '14091', '219506', '21876', '13098', '33564', '7101', '21878']",http://purl.obolibrary.org/obo/NCIT_C26797,Laboratory or Test Result,"[('http://purl.obolibrary.org/obo/NCIT_C35553', 'Abnormal Blood Chemistry and Hematology Test Result'), ('http://purl.obolibrary.org/obo/NCIT_C26683', 'Abnormal Laboratory Test Result'), ('http://purl.obolibrary.org/obo/NCIT_C36292', 'Laboratory Test Result'), ('http://purl.obolibrary.org/obo/NCIT_C77140', 'Clinical Test Result'), ('http://purl.obolibrary.org/obo/NCIT_C3367', 'Finding'), ('http://purl.obolibrary.org/obo/NCIT_C7057', 'Disease, Disorder or Finding'), ('http://www.w3.org/2002/07/owl#Thing', '')]",Abnormally high level of glucose in the blood.,9,DISEASE
hypertension,['hypertension'],"['200229', '22312', '208496', '22196', '7077', '14091', '7032', '219506', '21876', '13098', '7101', '21878']","['200229', '22312', '208496', '22196', '7077', '14091', '7032', '219506', '21876', '13098', '7101', '21878']","['200229', '22312', '208496', '22196', '7077', '14091', '7032', '219506', '21876', '13098', '7101', '21878']",http://purl.obolibrary.org/obo/NCIT_C3117,Finding,"[('http://purl.obolibrary.org/obo/NCIT_C54707', 'Blood Pressure Finding'), ('http://purl.obolibrary.org/obo/NCIT_C35552', 'Cardiovascular System Finding'), ('http://purl.obolibrary.org/obo/NCIT_C36278', 'Finding by Site or System'), ('http://purl.obolibrary.org/obo/NCIT_C3367', 'Finding'), ('http://purl.obolibrary.org/obo/NCIT_C7057', 'Disease, Disorder or Finding'), ('http://www.w3.org/2002/07/owl#Thing', '')]",Blood pressure that is abnormally high.,12,DISEASE
infectious disorder,"['infection', 'infections']","['15269', '200229', '22312', '22196', '7077', '163081', '169284', '208496', '14091', '7032', '219506', '21876', '13098', '33564', '7101', '21878']","['15269', '200229', '22312', '22196', '7077', '163081', '169284', '208496', '14091', '7032', '219506', '21876', '13098', '33564', '7101', '21878']","['15269', '200229', '22312', '22196', '7077', '163081', '169284', '208496', '14091', '7032', '219506', '21876', '13098', '33564', '7101', '21878']",http://purl.obolibrary.org/obo/NCIT_C26726,Disease or Syndrome,"[('http://purl.obolibrary.org/obo/NCIT_C93210', 'Inflammatory Disorder'), ('http://purl.obolibrary.org/obo/NCIT_C53547', 'Non-Neoplastic Disorder by Special Category'), ('http://purl.obolibrary.org/obo/NCIT_C53529', 'Non-Neoplastic Disorder'), ('http://purl.obolibrary.org/obo/NCIT_C2991', 'Disease or Disorder'), ('http://purl.obolibrary.org/obo/NCIT_C7057', 'Disease, Disorder or Finding'), ('http://www.w3.org/2002/07/owl#Thing', '')]","A disorder resulting from the presence and activity of a microbial, viral, fungal, or parasitic agent. It can be transmitted by direct or indirect contact.",16,DISEASE
inflammation,['inflammation'],"['200229', '22312', '22196', '7077', '14091', '7032', '219506', '21876', '13098', '7101', '21878']","['200229', '22312', '22196', '7077', '14091', '7032', '219506', '21876', '13098', '7101', '21878']","['200229', '22312', '22196', '7077', '14091', '7032', '219506', '21876', '13098', '7101', '21878']",http://purl.obolibrary.org/obo/NCIT_C3137,Finding,"[('http://purl.obolibrary.org/obo/NCIT_C36295', 'Other Finding'), ('http://purl.obolibrary.org/obo/NCIT_C3367', 'Finding'), ('http://purl.obolibrary.org/obo/NCIT_C7057', 'Disease, Disorder or Finding'), ('http://www.w3.org/2002/07/owl#Thing', '')]","A localized protective response resulting from injury or destruction of tissues. Inflammation serves to destroy, dilute, or wall off both the injurious agent and the injured tissue. In the acute phase, inflammation is characterized by the signs of pain, heat, redness, swelling, and loss of function. Histologically, inflammation involves a complex series of events, including dilatation of arterioles, capillaries, and venules, with increased permeability and blood flow; exudation of fluids, including plasma proteins; and leukocyte migration into the site of inflammation.",11,DISEASE
insulin,['insulin'],"['22196', '7077', '7032', '14091', '219506', '21876', '13098', '7101', '21878']","['22196', '7077', '7032', '14091', '219506', '21876', '13098', '7101', '21878']","['22196', '7077', '7032', '14091', '219506', '21876', '13098', '7101', '21878']",http://purl.obolibrary.org/obo/NCIT_C2271,"Amino Acid, Peptide, or Protein","[('http://purl.obolibrary.org/obo/NCIT_C16843', 'Metallopeptidase'), ('http://purl.obolibrary.org/obo/NCIT_C16965', 'Peptidase'), ('http://purl.obolibrary.org/obo/NCIT_C16701', 'Hydrolase'), ('http://purl.obolibrary.org/obo/NCIT_C16554', 'Enzyme'), ('http://purl.obolibrary.org/obo/NCIT_C20027', 'Protein, Organized by Function'), ('http://purl.obolibrary.org/obo/NCIT_C17021', 'Protein'), ('http://purl.obolibrary.org/obo/NCIT_C26548', 'Gene Product'), ('http://www.w3.org/2002/07/owl#Thing', '')]","Angiotensin-converting enzyme 2 (805 aa, ~92 kDa) is encoded by the human ACE2 gene. This protein plays a role in both vasodilation and protein cleavage.",9,PROTEIN
interleukin-1,"['il-1', 'il-1']","['7101', '21876', '14091', '22196']","['7101', '21876', '14091', '22196']","['7101', '21876', '14091', '22196']",http://purl.obolibrary.org/obo/NCIT_C20506,"Amino Acid, Peptide, or Protein","[('http://purl.obolibrary.org/obo/NCIT_C20497', 'Interleukin'), ('http://purl.obolibrary.org/obo/NCIT_C20464', 'Cytokine'), ('http://purl.obolibrary.org/obo/NCIT_C20027', 'Protein, Organized by Function'), ('http://purl.obolibrary.org/obo/NCIT_C17021', 'Protein'), ('http://purl.obolibrary.org/obo/NCIT_C26548', 'Gene Product'), ('http://www.w3.org/2002/07/owl#Thing', '')]","Interleukin-1 (endogenous pyrogen), produced primarily by monocytes, is an important pro-inflammatory cytokine that mediates the acute phase host response.  The biologic activities of IL1 are properties of a protein derived from a larger precursor.  Inflammation causes induction of COX2, leading to release of prostanoids, which sensitize peripheral nociceptor terminals and produce local pain hypersensitivity.  Inflammation also generates sensitivity in neighboring tissue, muscle and joint pain, fever, lethargy, and anorexia.  COX2 induction in regions of the CNS is mediated by IL1B.  Interleukin-1-beta also stimulates bone resorption.  IL1RN is a competitive inhibitor of IL1B.  Mature IL1-beta levels are a sensitive and specific indicator of caspase-1 activation.  (from OMIM 147720 and NCI)",4,PROTEIN
interleukin-6,['il-6'],"['22196', '14091', '219506', '21876', '13098', '7101', '21878']","['22196', '14091', '219506', '21876', '13098', '7101', '21878']","['22196', '14091', '219506', '21876', '13098', '7101', '21878']",http://purl.obolibrary.org/obo/NCIT_C20451,"Amino Acid, Peptide, or Protein","[('http://purl.obolibrary.org/obo/NCIT_C20497', 'Interleukin'), ('http://purl.obolibrary.org/obo/NCIT_C20464', 'Cytokine'), ('http://purl.obolibrary.org/obo/NCIT_C20027', 'Protein, Organized by Function'), ('http://purl.obolibrary.org/obo/NCIT_C17021', 'Protein'), ('http://purl.obolibrary.org/obo/NCIT_C26548', 'Gene Product'), ('http://www.w3.org/2002/07/owl#Thing', '')]","Interleukin-6 (212 aa, ~24 kDa) is encoded by the human IL6 gene. This protein is involved in signaling affecting a wide variety of cell types including monocytes, lymphocytes, hepatocytes and nerve cells.",7,PROTEIN
interleukin-6 receptor subunit beta,['il-6'],"['22196', '14091', '219506', '21876', '13098', '7101', '21878']","['22196', '14091', '219506', '21876', '13098', '7101', '21878']","['22196', '14091', '219506', '21876', '13098', '7101', '21878']",http://purl.obolibrary.org/obo/NCIT_C26265,Enzyme,"[('http://purl.obolibrary.org/obo/NCIT_C17667', 'Cytokine Receptor'), ('http://purl.obolibrary.org/obo/NCIT_C18106', 'Receptor'), ('http://purl.obolibrary.org/obo/NCIT_C17728', 'Ligand Binding Protein'), ('http://purl.obolibrary.org/obo/NCIT_C20027', 'Protein, Organized by Function'), ('http://purl.obolibrary.org/obo/NCIT_C17021', 'Protein'), ('http://purl.obolibrary.org/obo/NCIT_C26548', 'Gene Product'), ('http://www.w3.org/2002/07/owl#Thing', '')]","Interleukin-6 receptor subunit beta (918 aa, ~104 kDa) is encoded by the human IL6ST gene. This protein is involved in cytokine receptor-mediated signal transduction.",7,PROTEIN
kidney,['kidney'],"['200229', '22312', '169284', '22196', '7077', '14091', '7032', '219506', '21876', '13098', '7101', '21878']","['200229', '22312', '169284', '22196', '7077', '14091', '7032', '219506', '21876', '13098', '7101', '21878']","['200229', '22312', '169284', '22196', '7077', '14091', '7032', '219506', '21876', '13098', '7101', '21878']",http://purl.obolibrary.org/obo/NCIT_C12415,"Body Part, Organ, or Organ Component","[('http://purl.obolibrary.org/obo/NCIT_C13018', 'Organ'), ('http://purl.obolibrary.org/obo/NCIT_C12219', 'Anatomic Structure, System, or Substance'), ('http://www.w3.org/2002/07/owl#Thing', '')]","One of the two bean-shaped organs located on each side of the spine in the retroperitoneum. The right kidney is located below the liver and the left kidney below the diaphragm. The kidneys filter and secret the metabolic products and minerals from the blood, thus maintaining the homeostasis. On the superior pole of each kidney there is an adrenal gland. Each kidney and adrenal gland is surrounded by fat.",12,ORGAN
lactate dehydrogenase,['ldh'],"['22196', '7032', '14091', '219506', '21876', '13098', '7101', '21878']","['22196', '7032', '14091', '219506', '21876', '13098', '7101', '21878']","['22196', '7032', '14091', '219506', '21876', '13098', '7101', '21878']",http://purl.obolibrary.org/obo/NCIT_C25184,Enzyme,"[('http://purl.obolibrary.org/obo/NCIT_C21176', 'Protein or Riboprotein Complex'), ('http://purl.obolibrary.org/obo/NCIT_C26548', 'Gene Product'), ('http://www.w3.org/2002/07/owl#Thing', '')]","A family of homotetrameric cytoplasmic enzymes involved in the conversion of L-lactate and NAD to pyruvate and NADH in the final step of anaerobic glycolysis. In vertebrates, genes for three different subunits (LDH-A, LDH-B and LDH-C) exist.",8,PROTEIN
lactic acid,['lactate'],"['22196', '14091', '13098', '7101', '21878']","['22196', '14091', '13098', '7101', '21878']","['22196', '14091', '13098', '7101', '21878']",http://purl.obolibrary.org/obo/NCIT_C76926,Pharmacologic Substance,"[('http://purl.obolibrary.org/obo/NCIT_C45678', 'Industrial Aid'), ('http://purl.obolibrary.org/obo/NCIT_C1908', 'Drug, Food, Chemical or Biomedical Material'), ('http://www.w3.org/2002/07/owl#Thing', '')]",,5,CHEMICAL
lipomatosis,['lung disease'],"['7101', '13098', '7032']","['7101', '13098', '7032']","['7101', '13098', '7032']",http://purl.obolibrary.org/obo/NCIT_C3193,Neoplastic Process,"[('http://purl.obolibrary.org/obo/NCIT_C4502', 'Benign Lipomatous Neoplasm'), ('http://purl.obolibrary.org/obo/NCIT_C4248', 'Lipomatous Neoplasm'), ('http://purl.obolibrary.org/obo/NCIT_C7059', 'Mesenchymal Cell Neoplasm'), ('http://purl.obolibrary.org/obo/NCIT_C4741', 'Neoplasm by Morphology'), ('http://purl.obolibrary.org/obo/NCIT_C3262', 'Neoplasm'), ('http://purl.obolibrary.org/obo/NCIT_C2991', 'Disease or Disorder'), ('http://purl.obolibrary.org/obo/NCIT_C7057', 'Disease, Disorder or Finding'), ('http://www.w3.org/2002/07/owl#Thing', ''), ('http://purl.obolibrary.org/obo/NCIT_C3810', 'Connective and Soft Tissue Neoplasm'), ('http://purl.obolibrary.org/obo/NCIT_C3263', 'Neoplasm by Site'), ('http://purl.obolibrary.org/obo/NCIT_C27574', 'Connective and Soft Tissue Disorder'), ('http://purl.obolibrary.org/obo/NCIT_C27551', 'Disorder by Site'), ('http://purl.obolibrary.org/obo/NCIT_C53684', 'Benign Connective and Soft Tissue Neoplasm'), ('http://purl.obolibrary.org/obo/NCIT_C3677', 'Benign Neoplasm'), ('http://purl.obolibrary.org/obo/NCIT_C7062', 'Neoplasm by Special Category')]",A neoplastic process characterized by diffuse overgrowth of mature adipose tissue.,3,DISEASE
liver,['liver'],"['15269', '200229', '22312', '22196', '7077', '208496', '14091', '7032', '21876', '13098', '7101', '21878']","['15269', '200229', '22312', '22196', '7077', '208496', '14091', '7032', '21876', '13098', '7101', '21878']","['15269', '200229', '22312', '22196', '7077', '208496', '14091', '7032', '21876', '13098', '7101', '21878']",http://purl.obolibrary.org/obo/NCIT_C12392,"Body Part, Organ, or Organ Component","[('http://purl.obolibrary.org/obo/NCIT_C13018', 'Organ'), ('http://purl.obolibrary.org/obo/NCIT_C12219', 'Anatomic Structure, System, or Substance'), ('http://www.w3.org/2002/07/owl#Thing', '')]","A triangular-shaped organ located under the diaphragm in the right hypochondrium. It is the largest internal organ of the body, weighting up to 2 kg. Metabolism and bile secretion are its main functions. It is composed of cells which have the ability to regenerate.",12,ORGAN
lung,"['lung', 'lungs']","['15269', '22312', '208496', '22196', '7077', '14091', '7032', '219506', '21876', '13098', '29587', '7101', '21878']","['15269', '22312', '208496', '22196', '7077', '14091', '7032', '219506', '21876', '13098', '29587', '7101', '21878']","['15269', '22312', '208496', '22196', '7077', '14091', '7032', '219506', '21876', '13098', '29587', '7101', '21878']",http://purl.obolibrary.org/obo/NCIT_C12468,"Body Part, Organ, or Organ Component","[('http://purl.obolibrary.org/obo/NCIT_C13018', 'Organ'), ('http://purl.obolibrary.org/obo/NCIT_C12219', 'Anatomic Structure, System, or Substance'), ('http://www.w3.org/2002/07/owl#Thing', '')]","One of a pair of viscera occupying the pulmonary cavities of the thorax, the organs of respiration in which aeration of the blood takes place. As a rule, the right lung is slightly larger than the left and is divided into three lobes (an upper, a middle, and a lower or basal), while the left has two lobes (an upper and a lower or basal). Each lung is irregularly conical in shape, presenting a blunt upper extremity (the apex), a concave base following the curve of the diaphragm, an outer convex surface (costal surface), an inner or mediastinal surface (mediastinal surface), a thin and sharp anterior border, and a thick and rounded posterior border.",13,ORGAN
lymphocyte,['lymphocytes'],"['200229', '22312', '22196', '7032', '14091', '21876', '13098', '7101', '21878']","['200229', '22312', '22196', '7032', '14091', '21876', '13098', '7101', '21878']","['200229', '22312', '22196', '7032', '14091', '21876', '13098', '7101', '21878']",http://purl.obolibrary.org/obo/NCIT_C12535,Cell,"[('http://purl.obolibrary.org/obo/NCIT_C32725', 'Hematopoietic and Lymphoid Cell'), ('http://purl.obolibrary.org/obo/NCIT_C12508', 'Cell'), ('http://purl.obolibrary.org/obo/NCIT_C21599', 'Microanatomic Structure'), ('http://purl.obolibrary.org/obo/NCIT_C12219', 'Anatomic Structure, System, or Substance'), ('http://www.w3.org/2002/07/owl#Thing', '')]","White blood cells formed in the body's lymphoid tissue. The nucleus is round or ovoid with coarse, irregularly clumped chromatin while the cytoplasm is typically pale blue with azurophilic (if any) granules. Most lymphocytes can be classified as either T or B (with subpopulations of each); those with characteristics of neither major class are called null cells.",9,CELL_TYPE
macrophage,['macrophage'],"['21876', '7077']","['21876', '7077']","['21876', '7077']",http://purl.obolibrary.org/obo/NCIT_C12558,Cell,"[('http://purl.obolibrary.org/obo/NCIT_C12657', 'Phagocytic Cell'), ('http://purl.obolibrary.org/obo/NCIT_C12621', 'Antigen Presenting Cell'), ('http://purl.obolibrary.org/obo/NCIT_C12508', 'Cell'), ('http://purl.obolibrary.org/obo/NCIT_C21599', 'Microanatomic Structure'), ('http://purl.obolibrary.org/obo/NCIT_C12219', 'Anatomic Structure, System, or Substance'), ('http://www.w3.org/2002/07/owl#Thing', '')]",,2,CELL_TYPE
mouse,['mice'],"['15269', '22312', '22196', '7077', '14091', '219506', '21876', '13098', '7101', '21878']","['15269', '22312', '22196', '7077', '14091', '219506', '21876', '13098', '7101', '21878']","['15269', '22312', '22196', '7077', '14091', '219506', '21876', '13098', '7101', '21878']",http://purl.obolibrary.org/obo/NCIT_C14238,Mammal,"[('http://purl.obolibrary.org/obo/NCIT_C14246', 'Muridae'), ('http://purl.obolibrary.org/obo/NCIT_C14270', 'Rodentia'), ('http://purl.obolibrary.org/obo/NCIT_C14234', 'Mammalia'), ('http://purl.obolibrary.org/obo/NCIT_C14282', 'Vertebrata'), ('http://purl.obolibrary.org/obo/NCIT_C14182', 'Animal'), ('http://purl.obolibrary.org/obo/NCIT_C25796', 'Eukaryota'), ('http://purl.obolibrary.org/obo/NCIT_C14250', 'Organism'), ('http://www.w3.org/2002/07/owl#Thing', '')]",Any of numerous species of small rodents belonging to the genus Mus and various related genera of the family Muridae.,10,ORGANISM
muscle,['muscle'],"['163081', '22196', '7077', '7032', '14091', '219506', '21876', '13098', '7101', '21878']","['163081', '22196', '7077', '7032', '14091', '219506', '21876', '13098', '7101', '21878']","['163081', '22196', '7077', '7032', '14091', '219506', '21876', '13098', '7101', '21878']",http://purl.obolibrary.org/obo/NCIT_C13056,"Body Part, Organ, or Organ Component","[('http://purl.obolibrary.org/obo/NCIT_C25769', 'Musculoskeletal System Part'), ('http://purl.obolibrary.org/obo/NCIT_C32221', 'Body Part'), ('http://purl.obolibrary.org/obo/NCIT_C12219', 'Anatomic Structure, System, or Substance'), ('http://www.w3.org/2002/07/owl#Thing', '')]",One of the contractile organs of the body.,10,CELL_COMPARTMENT
obese,['obesity'],"['22196', '7077', '7032', '14091', '219506', '21876', '13098', '7101', '21878']","['22196', '7077', '7032', '14091', '219506', '21876', '13098', '7101', '21878']","['22196', '7077', '7032', '14091', '219506', '21876', '13098', '7101', '21878']",http://purl.obolibrary.org/obo/NCIT_C159658,Qualitative Concept,"[('http://purl.obolibrary.org/obo/NCIT_C27992', 'Disease Qualifier'), ('http://purl.obolibrary.org/obo/NCIT_C41009', 'Qualifier'), ('http://purl.obolibrary.org/obo/NCIT_C20189', 'Property or Attribute'), ('http://www.w3.org/2002/07/owl#Thing', '')]","Weighing well above a person's ideal weight, generally characterized as a Body Mass Index (BMI) of 30 and above.",9,DISEASE
