entity,aggregated_entities,paragraph,paper,section,uid,semantic_type,taxonomy,definition,paper_frequency,entity_type
oral cavity,['oral'],"['15269', '200229', '22312', '22196', '7077', '14091', '7032', '21876', '13098', '29587', '7101', '21878']","['15269', '200229', '22312', '22196', '7077', '14091', '7032', '21876', '13098', '29587', '7101', '21878']","['15269', '200229', '22312', '22196', '7077', '14091', '7032', '21876', '13098', '29587', '7101', '21878']",http://purl.obolibrary.org/obo/NCIT_C12421,"Body Part, Organ, or Organ Component","[('http://purl.obolibrary.org/obo/NCIT_C25444', 'Body Cavity'), ('http://purl.obolibrary.org/obo/NCIT_C12219', 'Anatomic Structure, System, or Substance'), ('http://www.w3.org/2002/07/owl#Thing', '')]","The cavity located at the upper end of the alimentary canal, behind the teeth and gums that is bounded on the outside by the lips, above by the hard and soft palates and below by the tongue.",12,ORGAN
organ,"['organ', 'organs']","['15269', '200229', '22312', '169284', '22196', '7077', '14091', '7032', '219506', '21876', '13098', '7101', '21878']","['15269', '200229', '22312', '169284', '22196', '7077', '14091', '7032', '219506', '21876', '13098', '7101', '21878']","['15269', '200229', '22312', '169284', '22196', '7077', '14091', '7032', '219506', '21876', '13098', '7101', '21878']",http://purl.obolibrary.org/obo/NCIT_C13018,"Body Part, Organ, or Organ Component","[('http://purl.obolibrary.org/obo/NCIT_C12219', 'Anatomic Structure, System, or Substance'), ('http://www.w3.org/2002/07/owl#Thing', '')]","A unique macroscopic (gross) anatomic structure that performs specific functions. It is composed of various tissues.  An organ is part of an anatomic system or a body region. Representative examples include the heart, lung, liver, spleen, and uterus.",13,ORGAN
oxygen,['oxygen'],"['200229', '22312', '22196', '7077', '14091', '7032', '219506', '21876', '13098', '29587', '7101', '21878']","['200229', '22312', '22196', '7077', '14091', '7032', '219506', '21876', '13098', '29587', '7101', '21878']","['200229', '22312', '22196', '7077', '14091', '7032', '219506', '21876', '13098', '29587', '7101', '21878']",http://purl.obolibrary.org/obo/NCIT_C722,"Element, Ion, or Isotope","[('http://purl.obolibrary.org/obo/NCIT_C1940', 'Element'), ('http://purl.obolibrary.org/obo/NCIT_C579', 'Inorganic Chemical'), ('http://purl.obolibrary.org/obo/NCIT_C1913', 'Drug or Chemical by Structure'), ('http://purl.obolibrary.org/obo/NCIT_C1908', 'Drug, Food, Chemical or Biomedical Material'), ('http://www.w3.org/2002/07/owl#Thing', '')]","An element with atomic symbol O, atomic number 8, and atomic weight 16.",12,CHEMICAL
person,['individuals'],"['15269', '22312', '163081', '22196', '7077', '169284', '208496', '14091', '7032', '219506', '21876', '13098', '7101', '21878']","['15269', '22312', '163081', '22196', '7077', '169284', '208496', '14091', '7032', '219506', '21876', '13098', '7101', '21878']","['15269', '22312', '163081', '22196', '7077', '169284', '208496', '14091', '7032', '219506', '21876', '13098', '7101', '21878']",http://purl.obolibrary.org/obo/NCIT_C25190,Human,"[('http://purl.obolibrary.org/obo/NCIT_C20181', 'Conceptual Entity'), ('http://www.w3.org/2002/07/owl#Thing', '')]",A human being.,14,ORGANISM
pneumonia,['pneumonia'],"['15269', '200229', '22312', '22196', '7077', '169284', '14091', '219506', '21876', '13098', '7101', '21878']","['15269', '200229', '22312', '22196', '7077', '169284', '14091', '219506', '21876', '13098', '7101', '21878']","['15269', '200229', '22312', '22196', '7077', '169284', '14091', '219506', '21876', '13098', '7101', '21878']",http://purl.obolibrary.org/obo/NCIT_C3333,Disease or Syndrome,"[('http://purl.obolibrary.org/obo/NCIT_C27557', 'Non-Neoplastic Lung Disorder'), ('http://purl.obolibrary.org/obo/NCIT_C35755', 'Non-Neoplastic Respiratory System Disorder'), ('http://purl.obolibrary.org/obo/NCIT_C26871', 'Respiratory System Disorder'), ('http://purl.obolibrary.org/obo/NCIT_C27669', 'Respiratory and Thoracic Disorder'), ('http://purl.obolibrary.org/obo/NCIT_C27551', 'Disorder by Site'), ('http://purl.obolibrary.org/obo/NCIT_C2991', 'Disease or Disorder'), ('http://purl.obolibrary.org/obo/NCIT_C7057', 'Disease, Disorder or Finding'), ('http://www.w3.org/2002/07/owl#Thing', ''), ('http://purl.obolibrary.org/obo/NCIT_C53531', 'Non-Neoplastic Disorder by Site'), ('http://purl.obolibrary.org/obo/NCIT_C53529', 'Non-Neoplastic Disorder'), ('http://purl.obolibrary.org/obo/NCIT_C35743', 'Non-Neoplastic Thoracic Disorder'), ('http://purl.obolibrary.org/obo/NCIT_C35742', 'Thoracic Disorder'), ('http://purl.obolibrary.org/obo/NCIT_C3198', 'Lung Disorder')]","An acute, acute and chronic, or chronic inflammation focally or diffusely affecting the lung parenchyma, due to infections (viruses, fungi, mycoplasma, or bacteria), treatment (e.g. radiation), or exposure (inhalation) to chemicals. Symptoms include cough, shortness of breath, fevers, chills, chest pain, headache, sweating, and weakness.",12,DISEASE
preventive intervention,['prophylaxis'],"['15269', '22312', '163081', '22196', '7077', '14091', '7032', '21876', '13098', '7101']","['15269', '22312', '163081', '22196', '7077', '14091', '7032', '21876', '13098', '7101']","['15269', '22312', '163081', '22196', '7077', '14091', '7032', '21876', '13098', '7101']",http://purl.obolibrary.org/obo/NCIT_C15843,Therapeutic or Preventive Procedure,"[('http://purl.obolibrary.org/obo/NCIT_C25218', 'Intervention or Procedure'), ('http://purl.obolibrary.org/obo/NCIT_C16203', 'Clinical or Research Activity'), ('http://purl.obolibrary.org/obo/NCIT_C43431', 'Activity'), ('http://www.w3.org/2002/07/owl#Thing', '')]","Therapeutic, nutritional, environmental, social and/or behavioral interventions at the societal, community, organizational or individual levels to reduce, modify or stop the course of a disease.",10,DRUG
pulmonary,['pulmonary'],"['15269', '22312', '163081', '22196', '7077', '14091', '7032', '219506', '21876', '13098', '29587', '7101', '21878']","['15269', '22312', '163081', '22196', '7077', '14091', '7032', '219506', '21876', '13098', '29587', '7101', '21878']","['15269', '22312', '163081', '22196', '7077', '14091', '7032', '219506', '21876', '13098', '29587', '7101', '21878']",http://purl.obolibrary.org/obo/NCIT_C13304,Qualitative Concept,"[('http://purl.obolibrary.org/obo/NCIT_C13442', 'Anatomy Qualifier'), ('http://purl.obolibrary.org/obo/NCIT_C41009', 'Qualifier'), ('http://purl.obolibrary.org/obo/NCIT_C20189', 'Property or Attribute'), ('http://www.w3.org/2002/07/owl#Thing', '')]","Relating to the lungs as the intended site of administration, where the pharmaceutical product is administered, usually by inhalation, for local action in the lower respiratory tract or for systemic action after absorption via the lower respiratory tract.",13,ORGAN
rats,['rats'],"['22312', '22196', '7077', '7032', '14091', '219506', '21876', '13098', '7101', '21878']","['22312', '22196', '7077', '7032', '14091', '219506', '21876', '13098', '7101', '21878']","['22312', '22196', '7077', '7032', '14091', '219506', '21876', '13098', '7101', '21878']",,,,,10,ORGANISM
renal,['renal'],"['15269', '22312', '163081', '22196', '7077', '169284', '14091', '7032', '219506', '21876', '13098', '7101', '21878']","['15269', '22312', '163081', '22196', '7077', '169284', '14091', '7032', '219506', '21876', '13098', '7101', '21878']","['15269', '22312', '163081', '22196', '7077', '169284', '14091', '7032', '219506', '21876', '13098', '7101', '21878']",http://purl.obolibrary.org/obo/NCIT_C25225,Qualitative Concept,"[('http://purl.obolibrary.org/obo/NCIT_C13442', 'Anatomy Qualifier'), ('http://purl.obolibrary.org/obo/NCIT_C41009', 'Qualifier'), ('http://purl.obolibrary.org/obo/NCIT_C20189', 'Property or Attribute'), ('http://www.w3.org/2002/07/owl#Thing', '')]",Of or pertaining to the kidney.,13,ORGAN
risk factor,['risk factors'],"['22312', '208496', '22196', '7077', '14091', '7032', '21876', '13098', '7101', '21878']","['22312', '208496', '22196', '7077', '14091', '7032', '21876', '13098', '7101', '21878']","['22312', '208496', '22196', '7077', '14091', '7032', '21876', '13098', '7101', '21878']",http://purl.obolibrary.org/obo/NCIT_C17103,Clinical Attribute,"[('http://purl.obolibrary.org/obo/NCIT_C20047', 'Diagnostic or Prognostic Factor'), ('http://www.w3.org/2002/07/owl#Thing', '')]","Any aspect of an individual's life, behavior, an environmental exposure, or an inborn or inherited characteristic that increases the likelihood of a disease, condition or injury.",10,PROTEIN
sars-cov-2,"['sars-cov-2', 'sars-cov-2', 'sars-cov-2']","['200229', '219506']","['200229', '219506']","['200229', '219506']",http://purl.obolibrary.org/obo/NCIT_C169076,Virus,"[('http://purl.obolibrary.org/obo/NCIT_C113207', 'Betacoronavirus'), ('http://purl.obolibrary.org/obo/NCIT_C26431', 'Coronavirus'), ('http://purl.obolibrary.org/obo/NCIT_C113205', 'Coronaviridae'), ('http://purl.obolibrary.org/obo/NCIT_C14351', 'Positive Sense ssRNA Virus'), ('http://purl.obolibrary.org/obo/NCIT_C14269', 'RNA Virus'), ('http://purl.obolibrary.org/obo/NCIT_C14283', 'Virus'), ('http://purl.obolibrary.org/obo/NCIT_C14250', 'Organism'), ('http://www.w3.org/2002/07/owl#Thing', '')]",A positive-sense single-stranded RNA virus in the genus Betacoronavirus. It is the causative agent of the 2019-2020 severe acute respiratory syndrome outbreak.,2,ORGANISM
septicemia,['sepsis'],"['15269', '22312', '22196', '7077', '14091', '7032', '219506', '13098', '7101', '21878']","['15269', '22312', '22196', '7077', '14091', '7032', '219506', '13098', '7101', '21878']","['15269', '22312', '22196', '7077', '14091', '7032', '219506', '13098', '7101', '21878']",http://purl.obolibrary.org/obo/NCIT_C3364,Disease or Syndrome,"[('http://purl.obolibrary.org/obo/NCIT_C27583', 'Infectious Disorder by Site'), ('http://purl.obolibrary.org/obo/NCIT_C26726', 'Infectious Disorder'), ('http://purl.obolibrary.org/obo/NCIT_C93210', 'Inflammatory Disorder'), ('http://purl.obolibrary.org/obo/NCIT_C53547', 'Non-Neoplastic Disorder by Special Category'), ('http://purl.obolibrary.org/obo/NCIT_C53529', 'Non-Neoplastic Disorder'), ('http://purl.obolibrary.org/obo/NCIT_C2991', 'Disease or Disorder'), ('http://purl.obolibrary.org/obo/NCIT_C7057', 'Disease, Disorder or Finding'), ('http://www.w3.org/2002/07/owl#Thing', '')]","The presence of pathogenic microorganisms in the blood stream causing a rapidly progressing systemic reaction that may lead to shock. Symptoms include fever, chills, tachycardia, and increased respiratory rate. It is a medical emergency that requires urgent medical attention.",10,DISEASE
serum,['serum'],"['15269', '200229', '22312', '22196', '7077', '14091', '7032', '219506', '21876', '13098', '7101', '21878']","['15269', '200229', '22312', '22196', '7077', '14091', '7032', '219506', '21876', '13098', '7101', '21878']","['15269', '200229', '22312', '22196', '7077', '14091', '7032', '219506', '21876', '13098', '7101', '21878']",http://purl.obolibrary.org/obo/NCIT_C13325,Body Substance,"[('http://purl.obolibrary.org/obo/NCIT_C13236', 'Body Fluid or Substance'), ('http://purl.obolibrary.org/obo/NCIT_C12219', 'Anatomic Structure, System, or Substance'), ('http://www.w3.org/2002/07/owl#Thing', '')]",The clear portion of the blood that remains after the removal of the blood cells and the clotting proteins.,12,ORGAN
shock,['shock'],"['200229', '22312', '22196', '7077', '7032', '13098', '7101', '21878']","['200229', '22312', '22196', '7077', '7032', '13098', '7101', '21878']","['200229', '22312', '22196', '7077', '7032', '13098', '7101', '21878']",http://purl.obolibrary.org/obo/NCIT_C35016,Finding,"[('http://purl.obolibrary.org/obo/NCIT_C5044', 'Fluid and Electrolyte Manifestation'), ('http://purl.obolibrary.org/obo/NCIT_C35552', 'Cardiovascular System Finding'), ('http://purl.obolibrary.org/obo/NCIT_C36278', 'Finding by Site or System'), ('http://purl.obolibrary.org/obo/NCIT_C3367', 'Finding'), ('http://purl.obolibrary.org/obo/NCIT_C7057', 'Disease, Disorder or Finding'), ('http://www.w3.org/2002/07/owl#Thing', '')]","A life-threatening condition that requires immediate medical intervention. It is characterized by reduced blood flow that may result in damage of multiple organs. Types of shock include cardiogenic, hemorrhagic, septic, anaphylactic, and traumatic shock.",8,DISEASE
skin,['skin'],"['15269', '22312', '163081', '22196', '7077', '14091', '7032', '21876', '13098', '7101', '21878']","['15269', '22312', '163081', '22196', '7077', '14091', '7032', '21876', '13098', '7101', '21878']","['15269', '22312', '163081', '22196', '7077', '14091', '7032', '21876', '13098', '7101', '21878']",http://purl.obolibrary.org/obo/NCIT_C12470,Anatomical Structure,"[('http://purl.obolibrary.org/obo/NCIT_C13018', 'Organ'), ('http://purl.obolibrary.org/obo/NCIT_C12219', 'Anatomic Structure, System, or Substance'), ('http://www.w3.org/2002/07/owl#Thing', '')]","An organ that constitutes the external surface of the body. It consists of the epidermis, dermis, and skin appendages.",11,ORGAN
stroke,['stroke'],"['200229', '163081', '22196', '7077', '14091', '7032', '219506', '21876', '13098', '7101', '21878']","['200229', '163081', '22196', '7077', '14091', '7032', '219506', '21876', '13098', '7101', '21878']","['200229', '163081', '22196', '7077', '14091', '7032', '219506', '21876', '13098', '7101', '21878']",http://purl.obolibrary.org/obo/NCIT_C3390,Disease or Syndrome,"[('http://purl.obolibrary.org/obo/NCIT_C16843', 'Metallopeptidase'), ('http://purl.obolibrary.org/obo/NCIT_C16965', 'Peptidase'), ('http://purl.obolibrary.org/obo/NCIT_C16701', 'Hydrolase'), ('http://purl.obolibrary.org/obo/NCIT_C16554', 'Enzyme'), ('http://purl.obolibrary.org/obo/NCIT_C20027', 'Protein, Organized by Function'), ('http://purl.obolibrary.org/obo/NCIT_C17021', 'Protein'), ('http://purl.obolibrary.org/obo/NCIT_C26548', 'Gene Product'), ('http://www.w3.org/2002/07/owl#Thing', '')]","Angiotensin-converting enzyme 2 (805 aa, ~92 kDa) is encoded by the human ACE2 gene. This protein plays a role in both vasodilation and protein cleavage.",11,PROTEIN
surface,['surface'],"['15269', '22312', '169284', '22196', '7077', '14091', '7032', '21876', '13098', '21878']","['15269', '22312', '169284', '22196', '7077', '14091', '7032', '21876', '13098', '21878']","['15269', '22312', '169284', '22196', '7077', '14091', '7032', '21876', '13098', '21878']",http://purl.obolibrary.org/obo/NCIT_C25245,Spatial Concept,"[('http://purl.obolibrary.org/obo/NCIT_C73706', 'Spatial Qualifier'), ('http://purl.obolibrary.org/obo/NCIT_C41009', 'Qualifier'), ('http://purl.obolibrary.org/obo/NCIT_C20189', 'Property or Attribute'), ('http://www.w3.org/2002/07/owl#Thing', '')]",The extended two-dimensional outer boundary of a three-dimensional object.,10,CELL_COMPARTMENT
surfactant protein d measurement,"['sp-d', 'sp-d']","['13098', '14091']","['13098', '14091']","['13098', '14091']",http://purl.obolibrary.org/obo/NCIT_C111322,Laboratory Procedure,"[('http://purl.obolibrary.org/obo/NCIT_C64430', 'Protein or Enzyme Type Measurement'), ('http://purl.obolibrary.org/obo/NCIT_C49237', 'Chemistry Test'), ('http://purl.obolibrary.org/obo/NCIT_C74944', 'Clinical Pathology Procedure'), ('http://purl.obolibrary.org/obo/NCIT_C25294', 'Laboratory Procedure'), ('http://purl.obolibrary.org/obo/NCIT_C25218', 'Intervention or Procedure'), ('http://purl.obolibrary.org/obo/NCIT_C16203', 'Clinical or Research Activity'), ('http://purl.obolibrary.org/obo/NCIT_C43431', 'Activity'), ('http://www.w3.org/2002/07/owl#Thing', '')]",The determination of the amount of surfactant protein D present in a sample.,2,PROTEIN
survival,['survival'],"['15269', '22312', '22196', '7077', '14091', '7032', '21876', '13098', '7101', '21878']","['15269', '22312', '22196', '7077', '14091', '7032', '21876', '13098', '7101', '21878']","['15269', '22312', '22196', '7077', '14091', '7032', '21876', '13098', '7101', '21878']",http://purl.obolibrary.org/obo/NCIT_C17177,Conceptual Entity,"[('http://purl.obolibrary.org/obo/NCIT_C53344', 'Population-Based Statistic'), ('http://purl.obolibrary.org/obo/NCIT_C83503', 'Statistic'), ('http://purl.obolibrary.org/obo/NCIT_C25474', 'Data'), ('http://purl.obolibrary.org/obo/NCIT_C48191', 'Information'), ('http://purl.obolibrary.org/obo/NCIT_C20181', 'Conceptual Entity'), ('http://www.w3.org/2002/07/owl#Thing', '')]",Continuance of life or existence especially under adverse conditions; includes methods and philosophy of survival.,10,PATHWAY
thrombosis,['thrombosis'],"['163081', '22196', '7077', '7032', '14091', '13098', '7101', '21878']","['163081', '22196', '7077', '7032', '14091', '13098', '7101', '21878']","['163081', '22196', '7077', '7032', '14091', '13098', '7101', '21878']",http://purl.obolibrary.org/obo/NCIT_C26891,Disease or Syndrome,"[('http://purl.obolibrary.org/obo/NCIT_C35740', 'Non-Neoplastic Vascular Disorder'), ('http://purl.obolibrary.org/obo/NCIT_C27672', 'Non-Neoplastic Cardiovascular Disorder'), ('http://purl.obolibrary.org/obo/NCIT_C53531', 'Non-Neoplastic Disorder by Site'), ('http://purl.obolibrary.org/obo/NCIT_C53529', 'Non-Neoplastic Disorder'), ('http://purl.obolibrary.org/obo/NCIT_C2991', 'Disease or Disorder'), ('http://purl.obolibrary.org/obo/NCIT_C7057', 'Disease, Disorder or Finding'), ('http://www.w3.org/2002/07/owl#Thing', ''), ('http://purl.obolibrary.org/obo/NCIT_C2931', 'Cardiovascular Disorder'), ('http://purl.obolibrary.org/obo/NCIT_C27551', 'Disorder by Site'), ('http://purl.obolibrary.org/obo/NCIT_C35117', 'Vascular Disorder')]",The formation of a blood clot in the lumen of a vessel or heart chamber; causes include coagulation disorders and vascular endothelial injury.,8,DISEASE
tissue,['tissue'],"['15269', '22312', '169284', '22196', '7077', '14091', '7032', '219506', '21876', '13098', '7101', '21878']","['15269', '22312', '169284', '22196', '7077', '14091', '7032', '219506', '21876', '13098', '7101', '21878']","['15269', '22312', '169284', '22196', '7077', '14091', '7032', '219506', '21876', '13098', '7101', '21878']",http://purl.obolibrary.org/obo/NCIT_C12801,Tissue,"[('http://purl.obolibrary.org/obo/NCIT_C12219', 'Anatomic Structure, System, or Substance'), ('http://www.w3.org/2002/07/owl#Thing', '')]","An anatomical structure consisting of similarly specialized cells and intercellular matrix, aggregated according to genetically determined spatial relationships, performing a specific function.",12,ORGAN
urinary,['urinary'],"['22312', '169284', '22196', '7077', '14091', '7032', '21876', '13098', '7101', '21878']","['22312', '169284', '22196', '7077', '14091', '7032', '21876', '13098', '7101', '21878']","['22312', '169284', '22196', '7077', '14091', '7032', '21876', '13098', '7101', '21878']",http://purl.obolibrary.org/obo/NCIT_C25711,Qualitative Concept,"[('http://purl.obolibrary.org/obo/NCIT_C13442', 'Anatomy Qualifier'), ('http://purl.obolibrary.org/obo/NCIT_C41009', 'Qualifier'), ('http://purl.obolibrary.org/obo/NCIT_C20189', 'Property or Attribute'), ('http://www.w3.org/2002/07/owl#Thing', '')]","Urinary; of or relating to urine, of or relating to the urinary system, or of or relating to the function or production or secretion of urine.",10,ORGAN
urine,['urine'],"['15269', '22312', '169284', '22196', '7077', '14091', '7032', '21876', '13098', '7101', '21878']","['15269', '22312', '169284', '22196', '7077', '14091', '7032', '21876', '13098', '7101', '21878']","['15269', '22312', '169284', '22196', '7077', '14091', '7032', '21876', '13098', '7101', '21878']",http://purl.obolibrary.org/obo/NCIT_C13283,Body Substance,"[('http://purl.obolibrary.org/obo/NCIT_C13236', 'Body Fluid or Substance'), ('http://purl.obolibrary.org/obo/NCIT_C12219', 'Anatomic Structure, System, or Substance'), ('http://www.w3.org/2002/07/owl#Thing', '')]",The fluid that is excreted by the kidneys.  It is stored in the bladder and discharged through the urethra.,11,ORGAN
vascular,['vascular'],"['22312', '163081', '22196', '7077', '14091', '7032', '21876', '13098', '7101', '21878']","['22312', '163081', '22196', '7077', '14091', '7032', '21876', '13098', '7101', '21878']","['22312', '163081', '22196', '7077', '14091', '7032', '21876', '13098', '7101', '21878']",http://purl.obolibrary.org/obo/NCIT_C13311,Qualitative Concept,"[('http://purl.obolibrary.org/obo/NCIT_C13442', 'Anatomy Qualifier'), ('http://purl.obolibrary.org/obo/NCIT_C41009', 'Qualifier'), ('http://purl.obolibrary.org/obo/NCIT_C20189', 'Property or Attribute'), ('http://www.w3.org/2002/07/owl#Thing', '')]",Relating to or containing blood vessels.,10,ORGAN
vein,['venous'],"['22312', '208496', '22196', '7077', '14091', '7032', '21876', '13098', '7101', '21878']","['22312', '208496', '22196', '7077', '14091', '7032', '21876', '13098', '7101', '21878']","['22312', '208496', '22196', '7077', '14091', '7032', '21876', '13098', '7101', '21878']",http://purl.obolibrary.org/obo/NCIT_C12814,"Body Part, Organ, or Organ Component","[('http://purl.obolibrary.org/obo/NCIT_C12679', 'Blood Vessel'), ('http://purl.obolibrary.org/obo/NCIT_C25762', 'Cardiovascular System Part'), ('http://purl.obolibrary.org/obo/NCIT_C32221', 'Body Part'), ('http://purl.obolibrary.org/obo/NCIT_C12219', 'Anatomic Structure, System, or Substance'), ('http://www.w3.org/2002/07/owl#Thing', '')]",A blood vessel that carries blood toward the heart.,10,CELL_COMPARTMENT
viral,['viral'],"['22312', '163081', '95642', '22196', '169284', '208496', '7032', '14091', '219506', '21876', '7101', '21878']","['22312', '163081', '95642', '22196', '169284', '208496', '7032', '14091', '219506', '21876', '7101', '21878']","['22312', '163081', '95642', '22196', '169284', '208496', '7032', '14091', '219506', '21876', '7101', '21878']",http://purl.obolibrary.org/obo/NCIT_C27985,Qualitative Concept,"[('http://purl.obolibrary.org/obo/NCIT_C27993', 'General Qualifier'), ('http://purl.obolibrary.org/obo/NCIT_C41009', 'Qualifier'), ('http://purl.obolibrary.org/obo/NCIT_C20189', 'Property or Attribute'), ('http://www.w3.org/2002/07/owl#Thing', '')]",,12,ORGANISM
virus,"['virus', 'viruses']","['200229', '22312', '22196', '95642', '169284', '163081', '7032', '14091', '219506', '7101', '21878']","['200229', '22312', '22196', '95642', '169284', '163081', '7032', '14091', '219506', '7101', '21878']","['200229', '22312', '22196', '95642', '169284', '163081', '7032', '14091', '219506', '7101', '21878']",http://purl.obolibrary.org/obo/NCIT_C14283,Virus,"[('http://purl.obolibrary.org/obo/NCIT_C14250', 'Organism'), ('http://www.w3.org/2002/07/owl#Thing', '')]","An infectious agent which consists of two parts, genetic material and a protein coat. These organisms lack independent metabolism, and they must infect the cells of other types of organisms to reproduce. Most viruses are capable of passing through fine filters that retain bacteria, and are not visible through a light microscope.",11,ORGANISM
water,['water'],"['15269', '22312', '22196', '7077', '14091', '7032', '21876', '13098', '7101', '21878']","['15269', '22312', '22196', '7077', '14091', '7032', '21876', '13098', '7101', '21878']","['15269', '22312', '22196', '7077', '14091', '7032', '21876', '13098', '7101', '21878']",http://purl.obolibrary.org/obo/NCIT_C65147,Inorganic Chemical,"[('http://purl.obolibrary.org/obo/NCIT_C54060', 'Bioactive Food Component'), ('http://purl.obolibrary.org/obo/NCIT_C1930', 'Food Component'), ('http://purl.obolibrary.org/obo/NCIT_C1949', 'Food or Food Product'), ('http://purl.obolibrary.org/obo/NCIT_C1908', 'Drug, Food, Chemical or Biomedical Material'), ('http://www.w3.org/2002/07/owl#Thing', '')]","H2O, a clear, colorless, odorless, tasteless liquid that freezes into ice below 0 degrees centigrade and boils above 100 degrees centigrade.",10,CHEMICAL
